Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a8,31,2023-11-29t07:00:00.000,2023-11-29t07:00:00.000,2023-11-29t07:31:00.000,ytz,,2023-11-29t08:25:00.000,2023-11-29t08:32:00.000,porter,2452,p32452
departure,active,yul,a66,33,2023-11-29t07:05:00.000,2023-11-29t07:30:00.000,2023-11-29t07:38:00.000,puj,a,2023-11-29t12:30:00.000,2023-11-29t12:29:00.000,air transat,398,ts398
departure,active,yul,a5,39,2023-11-29t07:10:00.000,2023-11-29t07:09:00.000,2023-11-29t07:48:00.000,yvr,d,2023-11-29t10:00:00.000,2023-11-29t09:48:00.000,cathay pacific,1505,cx1505
departure,active,yul,c83,30,2023-11-29t07:15:00.000,2023-11-29t07:38:00.000,2023-11-29t07:44:00.000,lga,b,2023-11-29t08:53:00.000,2023-11-29t08:41:00.000,american airlines,4469,aa4469
departure,active,yul,a68,27,2023-11-29t07:20:00.000,2023-11-29t07:53:00.000,2023-11-29t07:46:00.000,cun,4,2023-11-29t12:15:00.000,2023-11-29t11:55:00.000,air transat,538,ts538
departure,active,yul,c77,39,2023-11-29t07:20:00.000,2023-11-29t07:52:00.000,2023-11-29t07:59:00.000,clt,,2023-11-29t10:15:00.000,2023-11-29t10:00:00.000,american airlines,5037,aa5037
departure,active,yul,59,35,2023-11-29t07:30:00.000,2023-11-29t08:09:00.000,2023-11-29t08:04:00.000,pty,2,2023-11-29t13:56:00.000,2023-11-29t13:31:00.000,copa airlines,484,cm484
departure,active,yul,a64,10,2023-11-29t07:30:00.000,2023-11-29t07:40:00.000,,mbj,,2023-11-29t12:15:00.000,,air transat,484,ts484
departure,active,yul,,11,2023-11-29t07:30:00.000,,2023-11-29t07:41:00.000,yvo,,2023-11-29t08:55:00.000,2023-11-29t08:56:00.000,air creebec,207,yn207
departure,active,yul,a2,23,2023-11-29t07:30:00.000,2023-11-29t07:45:00.000,2023-11-29t07:52:00.000,ytz,,2023-11-29t08:56:00.000,2023-11-29t08:56:00.000,air canada,7953,ac7953
departure,active,yul,c86,26,2023-11-29t07:30:00.000,2023-11-29t07:30:00.000,2023-11-29t07:55:00.000,msp,1,2023-11-29t09:47:00.000,2023-11-29t09:15:00.000,air france,2432,af2432
departure,active,yul,c75,36,2023-11-29t07:35:00.000,2023-11-29t07:39:00.000,2023-11-29t08:11:00.000,fll,2,2023-11-29t11:23:00.000,2023-11-29t11:17:00.000,air canada rouge,1600,rv1600
departure,active,yul,a4,37,2023-11-29t07:35:00.000,2023-11-29t07:45:00.000,2023-11-29t08:12:00.000,yyz,3,2023-11-29t09:11:00.000,2023-11-29t09:06:00.000,air transat,7702,ts7702
departure,active,yul,c81,14,2023-11-29t07:40:00.000,2023-11-29t08:03:00.000,2023-11-29t07:54:00.000,phl,f,2023-11-29t09:40:00.000,2023-11-29t08:49:00.000,american airlines,5876,aa5876
departure,active,yul,a7,36,2023-11-29t07:55:00.000,2023-11-29t08:31:00.000,,yhz,,2023-11-29t10:31:00.000,,air canada rouge,1590,rv1590
departure,active,yul,a47,23,2023-11-29t07:55:00.000,2023-11-29t08:18:00.000,,yyg,,2023-11-29t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a15,21,2023-11-29t07:55:00.000,2023-11-29t08:16:00.000,2023-11-29t08:15:00.000,yqm,,2023-11-29t10:23:00.000,2023-11-29t10:21:00.000,air canada,7992,ac7992
departure,active,yul,a65,22,2023-11-29t08:00:00.000,2023-11-29t08:00:00.000,2023-11-29t08:21:00.000,puj,a,2023-11-29t13:30:00.000,2023-11-29t13:27:00.000,sunwing,4334,wg4334
departure,active,yul,a61,25,2023-11-29t08:00:00.000,2023-11-29t08:25:00.000,,cun,2,2023-11-29t12:55:00.000,,sunwing,5363,wg5363
departure,active,yul,a50,29,2023-11-29t08:00:00.000,2023-11-29t07:55:00.000,2023-11-29t08:29:00.000,yyc,,2023-11-29t10:47:00.000,2023-11-29t10:31:00.000,air canada,321,ac321
departure,active,yul,c75,200,2023-11-29t08:00:00.000,2023-11-29t11:20:00.000,,las,3,2023-11-29t10:50:00.000,,air canada rouge,1707,rv1707
departure,active,yul,c73,32,2023-11-29t08:00:00.000,2023-11-29t08:32:00.000,,bos,b,2023-11-29t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c74,34,2023-11-29t08:00:00.000,2023-11-29t08:34:00.000,,lga,b,2023-11-29t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a55,30,2023-11-29t08:05:00.000,2023-11-29t08:00:00.000,2023-11-29t08:35:00.000,cun,3,2023-11-29t13:15:00.000,2023-11-29t12:42:00.000,air canada,926,ac926
departure,active,yul,a28,45,2023-11-29t08:05:00.000,2023-11-29t08:25:00.000,2023-11-29t08:50:00.000,ydf,,2023-11-29t11:43:00.000,2023-11-29t12:02:00.000,air canada,7718,ac7718
departure,active,yul,a49,29,2023-11-29t08:10:00.000,2023-11-29t08:09:00.000,2023-11-29t08:38:00.000,yyz,1,2023-11-29t09:46:00.000,2023-11-29t09:34:00.000,asiana airlines,6116,oz6116
departure,active,yul,a48,31,2023-11-29t08:10:00.000,2023-11-29t08:41:00.000,,yeg,,2023-11-29t11:02:00.000,,air canada,331,ac331
departure,active,yul,a60,38,2023-11-29t08:15:00.000,2023-11-29t08:25:00.000,2023-11-29t08:53:00.000,mbj,,2023-11-29t12:55:00.000,2023-11-29t12:55:00.000,air canada,922,ac922
departure,active,yul,a51,15,2023-11-29t08:15:00.000,2023-11-29t08:30:00.000,,puj,a,2023-11-29t13:55:00.000,,air canada rouge,1790,rv1790
departure,active,yul,a27,15,2023-11-29t08:15:00.000,2023-11-29t08:30:00.000,,yow,,2023-11-29t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,c83,40,2023-11-29t08:15:00.000,2023-11-29t08:55:00.000,,ewr,a,2023-11-29t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a12,29,2023-11-29t08:15:00.000,,2023-11-29t08:44:00.000,yvo,,2023-11-29t09:35:00.000,2023-11-29t09:49:00.000,air creebec,921,yn921
departure,active,yul,c77,17,2023-11-29t08:30:00.000,2023-11-29t08:47:00.000,,dca,1,2023-11-29t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c82,38,2023-11-29t08:30:00.000,2023-11-29t08:18:00.000,2023-11-29t09:07:00.000,den,,2023-11-29t11:06:00.000,2023-11-29t10:55:00.000,united airlines,8523,ua8523
departure,active,yul,c76,39,2023-11-29t08:30:00.000,2023-11-29t08:34:00.000,2023-11-29t09:08:00.000,mia,s,2023-11-29t12:25:00.000,2023-11-29t12:23:00.000,sa avianca,6951,av6951
departure,active,yul,a6,12,2023-11-29t08:30:00.000,2023-11-29t08:26:00.000,2023-11-29t08:42:00.000,yqb,,2023-11-29t09:28:00.000,2023-11-29t09:14:00.000,air canada rouge,1960,rv1960
departure,active,yul,a2,26,2023-11-29t08:30:00.000,2023-11-29t08:45:00.000,2023-11-29t08:55:00.000,ytz,,2023-11-29t09:56:00.000,2023-11-29t09:56:00.000,air canada,7955,ac7955
departure,active,yul,c84,39,2023-11-29t08:30:00.000,2023-11-29t09:09:00.000,,ord,2,2023-11-29t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a25,14,2023-11-29t08:30:00.000,,2023-11-29t08:43:00.000,ygw,,2023-11-29t11:25:00.000,2023-11-29t11:08:00.000,air inuit,802,3h802
departure,active,yul,a10,19,2023-11-29t08:45:00.000,2023-11-29t08:45:00.000,2023-11-29t09:04:00.000,ymt,,2023-11-29t10:10:00.000,2023-11-29t10:23:00.000,air creebec,927,yn927
departure,active,yul,c56,27,2023-11-29t08:55:00.000,2023-11-29t08:48:00.000,2023-11-29t09:22:00.000,fll,2,2023-11-29t12:51:00.000,2023-11-29t12:25:00.000,air canada,1002,ac1002
departure,active,yul,a19,47,2023-11-29t09:00:00.000,2023-11-29t09:35:00.000,2023-11-29t09:46:00.000,yqb,,2023-11-29t09:50:00.000,2023-11-29t10:17:00.000,air inuit,720,3h720
departure,active,yul,a66,56,2023-11-29t09:00:00.000,2023-11-29t09:11:00.000,2023-11-29t09:55:00.000,pap,i,2023-11-29t13:30:00.000,2023-11-29t13:50:00.000,air transat,664,ts664
departure,active,yul,a57,20,2023-11-29t09:00:00.000,2023-11-29t09:10:00.000,2023-11-29t09:19:00.000,ptp,,2023-11-29t14:55:00.000,2023-11-29t14:31:00.000,air canada,948,ac948
departure,active,yul,a30,13,2023-11-29t09:00:00.000,2023-11-29t09:15:00.000,2023-11-29t09:13:00.000,ybg,,2023-11-29t10:11:00.000,2023-11-29t10:02:00.000,air canada,7910,ac7910
departure,active,yul,a67,16,2023-11-29t09:01:00.000,2023-11-29t08:56:00.000,2023-11-29t09:17:00.000,mex,2,2023-11-29t14:30:00.000,2023-11-29t13:33:00.000,latam airlines,7728,la7728
departure,active,yul,a47,35,2023-11-29t09:10:00.000,2023-11-29t09:25:00.000,2023-11-29t09:45:00.000,yyz,1,2023-11-29t10:46:00.000,2023-11-29t10:40:00.000,air canada,405,ac405
departure,active,yul,a4,18,2023-11-29t09:15:00.000,2023-11-29t09:28:00.000,2023-11-29t09:33:00.000,ylw,,2023-11-29t11:42:00.000,2023-11-29t11:24:00.000,air canada rouge,1929,rv1929
departure,active,yul,a23,22,2023-11-29t09:15:00.000,2023-11-29t09:37:00.000,,yqy,,2023-11-29t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,a1,15,2023-11-29t09:15:00.000,2023-11-29t09:13:00.000,2023-11-29t09:30:00.000,yvr,d,2023-11-29t12:05:00.000,2023-11-29t11:39:00.000,ana,6819,nh6819
departure,active,yul,c80,37,2023-11-29t09:15:00.000,2023-11-29t10:09:00.000,2023-11-29t09:51:00.000,iad,,2023-11-29t11:21:00.000,2023-11-29t11:14:00.000,air canada,4927,ac4927
departure,active,yul,a63,34,2023-11-29t09:20:00.000,2023-11-29t09:17:00.000,2023-11-29t09:53:00.000,dxb,3,2023-11-30t06:30:00.000,2023-11-30t09:07:00.000,emirates,244,ek244
departure,active,yul,a21,34,2023-11-29t09:30:00.000,2023-11-29t09:30:00.000,2023-11-29t10:03:00.000,ygl,,2023-11-29t11:10:00.000,2023-11-29t11:32:00.000,air inuit,704,3h704
departure,active,yul,a58,18,2023-11-29t09:30:00.000,2023-11-29t09:30:00.000,2023-11-29t09:48:00.000,cun,2,2023-11-29t14:25:00.000,2023-11-29t14:20:00.000,sunwing,5317,wg5317
departure,active,yul,a59,21,2023-11-29t09:30:00.000,2023-11-29t09:32:00.000,2023-11-29t09:50:00.000,pvr,,2023-11-29t15:00:00.000,2023-11-29t14:20:00.000,air canada,999,ac999
departure,active,yul,a8,34,2023-11-29t09:35:00.000,2023-11-29t09:35:00.000,2023-11-29t10:09:00.000,ytz,,2023-11-29t11:00:00.000,2023-11-29t11:12:00.000,air transat,7858,ts7858
departure,active,yul,,23,2023-11-29t09:45:00.000,2023-11-29t09:45:00.000,2023-11-29t10:08:00.000,ymt,,2023-11-29t11:10:00.000,2023-11-29t11:29:00.000,air creebec,233,yn233
departure,active,yul,a68,51,2023-11-29t09:50:00.000,2023-11-29t10:16:00.000,2023-11-29t10:40:00.000,ctg,,2023-11-29t15:30:00.000,2023-11-29t15:43:00.000,air transat,190,ts190
departure,active,yul,c85,12,2023-11-29t09:50:00.000,2023-11-29t09:44:00.000,2023-11-29t10:02:00.000,iah,a,2023-11-29t13:27:00.000,2023-11-29t12:50:00.000,united airlines,8706,ua8706
departure,cancelled,yul,a34,10,2023-11-29t09:55:00.000,2023-11-29t10:05:00.000,,yqb,,2023-11-29t10:55:00.000,,pal airlines,852,pb852
departure,active,yul,a6,12,2023-11-29t09:55:00.000,2023-11-29t09:50:00.000,2023-11-29t10:07:00.000,yyz,3,2023-11-29t11:31:00.000,2023-11-29t11:00:00.000,air transat,7712,ts7712
departure,active,yul,a64,18,2023-11-29t10:00:00.000,2023-11-29t10:00:00.000,2023-11-29t10:17:00.000,puj,a,2023-11-29t15:30:00.000,2023-11-29t15:09:00.000,sunwing,4336,wg4336
departure,active,yul,a15,51,2023-11-29t10:00:00.000,2023-11-29t10:30:00.000,2023-11-29t10:50:00.000,yzv,,2023-11-29t11:41:00.000,2023-11-29t12:10:00.000,air canada,7988,ac7988
departure,active,yul,a17,16,2023-11-29t10:00:00.000,,2023-11-29t10:16:00.000,yvp,,2023-11-29t12:20:00.000,2023-11-29t12:21:00.000,canadian north,162,5t162
departure,active,yul,a48,11,2023-11-29t10:10:00.000,2023-11-29t10:20:00.000,2023-11-29t10:20:00.000,yyz,1,2023-11-29t11:46:00.000,2023-11-29t11:13:00.000,aer lingus,8511,ei8511
departure,active,yul,c86,9,2023-11-29t10:15:00.000,2023-11-29t10:15:00.000,2023-11-29t10:24:00.000,lga,c,2023-11-29t11:49:00.000,2023-11-29t11:14:00.000,westjet,6389,ws6389
departure,active,yul,a65,24,2023-11-29t10:30:00.000,,2023-11-29t10:54:00.000,pvr,,2023-11-29t15:40:00.000,2023-11-29t15:30:00.000,air transat,106,ts106
departure,active,yul,a2,15,2023-11-29t10:30:00.000,2023-11-29t10:45:00.000,2023-11-29t10:45:00.000,ytz,,2023-11-29t11:56:00.000,2023-11-29t11:49:00.000,emirates,5803,ek5803
departure,active,yul,a28,9,2023-11-29t10:40:00.000,2023-11-29t10:55:00.000,2023-11-29t10:48:00.000,yuy,,2023-11-29t12:04:00.000,2023-11-29t11:57:00.000,air canada,7985,ac7985
departure,active,yul,a8,20,2023-11-29t10:45:00.000,2023-11-29t10:50:00.000,2023-11-29t11:04:00.000,ytz,,2023-11-29t12:10:00.000,2023-11-29t12:08:00.000,porter,2460,p32460
departure,active,yul,a12,0,2023-11-29t10:45:00.000,2023-11-29t10:45:00.000,2023-11-29t10:39:00.000,yhz,,2023-11-29t13:25:00.000,2023-11-29t12:55:00.000,air transat,7861,ts7861
departure,active,yul,c81,11,2023-11-29t10:53:00.000,2023-11-29t11:16:00.000,2023-11-29t11:03:00.000,lga,b,2023-11-29t12:30:00.000,2023-11-29t11:53:00.000,american airlines,4550,aa4550
departure,active,yul,c76,25,2023-11-29t11:00:00.000,2023-11-29t11:05:00.000,2023-11-29t11:24:00.000,las,3,2023-11-29t13:50:00.000,2023-11-29t13:37:00.000,air canada,1271,ac1271
departure,active,yul,a32,29,2023-11-29t11:00:00.000,2023-11-29t11:29:00.000,,yow,,2023-11-29t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,c80,21,2023-11-29t11:08:00.000,2023-11-29t11:38:00.000,2023-11-29t11:28:00.000,ewr,c,2023-11-29t13:00:00.000,2023-11-29t12:16:00.000,air canada,4604,ac4604
departure,active,yul,a50,24,2023-11-29t11:10:00.000,2023-11-29t11:03:00.000,2023-11-29t11:34:00.000,yyz,1,2023-11-29t12:46:00.000,2023-11-29t12:21:00.000,sa avianca,6900,av6900
departure,active,yul,a66,30,2023-11-29t11:30:00.000,2023-11-29t11:30:00.000,2023-11-29t12:00:00.000,snu,,2023-11-29t15:30:00.000,2023-11-29t15:33:00.000,sunwing,3306,wg3306
departure,active,yul,a62,21,2023-11-29t11:30:00.000,2023-11-29t11:41:00.000,2023-11-29t11:50:00.000,cle,,2023-11-29t13:17:00.000,2023-11-29t13:05:00.000,delta air lines,8841,dl8841
departure,active,yul,c86,14,2023-11-29t12:05:00.000,2023-11-29t12:10:00.000,2023-11-29t12:18:00.000,jfk,4,2023-11-29t13:59:00.000,2023-11-29t13:19:00.000,air france,5683,af5683
departure,active,yul,a1,70,2023-11-29t12:10:00.000,2023-11-29t13:20:00.000,,yyz,1,2023-11-29t13:46:00.000,,sa avianca,6919,av6919
departure,active,yul,a4,6,2023-11-29t12:30:00.000,2023-11-29t12:30:00.000,2023-11-29t12:36:00.000,yyz,3,2023-11-29t13:55:00.000,2023-11-29t13:29:00.000,air transat,7726,ts7726
departure,active,yul,a8,32,2023-11-29t12:30:00.000,2023-11-29t12:30:00.000,2023-11-29t13:02:00.000,ytz,,2023-11-29t13:55:00.000,2023-11-29t14:03:00.000,air transat,7866,ts7866
departure,active,yul,c81,9,2023-11-29t12:58:00.000,2023-11-29t13:17:00.000,2023-11-29t13:06:00.000,phl,f,2023-11-29t14:43:00.000,2023-11-29t14:02:00.000,qatar airways,9104,qr9104
departure,active,yul,a49,39,2023-11-29t13:00:00.000,2023-11-29t13:39:00.000,,yqb,,2023-11-29t13:58:00.000,,emirates,5814,ek5814
