Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a6,56,2023-10-28t22:15:00.000,2023-10-28t22:45:00.000,2023-10-28t23:10:00.000,yyz,3,2023-10-28t23:40:00.000,2023-10-29t00:04:00.000,air transat,7732,ts7732
departure,active,yul,a66,43,2023-10-28t22:25:00.000,2023-10-28t22:45:00.000,2023-10-28t23:08:00.000,cdg,2b,2023-10-29t10:20:00.000,2023-10-29t10:23:00.000,lufthansa,6819,lh6819
departure,active,yul,a67,30,2023-10-28t22:45:00.000,2023-10-28t23:20:00.000,2023-10-28t23:14:00.000,bog,1,2023-10-29t04:25:00.000,2023-10-29t03:46:00.000,air canada,98,ac98
departure,active,yul,a59,17,2023-10-28t23:10:00.000,2023-10-28t23:04:00.000,2023-10-28t23:26:00.000,mex,2,2023-10-29t02:58:00.000,2023-10-29t02:19:00.000,latam airlines,7599,la7599
departure,active,yul,a65,4,2023-10-28t23:35:00.000,2023-10-28t23:35:00.000,2023-10-28t23:38:00.000,nce,1,2023-10-29t12:10:00.000,2023-10-29t11:50:00.000,westjet,5317,ws5317
departure,active,yul,a63,6,2023-10-28t23:45:00.000,2023-10-28t23:45:00.000,2023-10-28t23:50:00.000,bcn,2,2023-10-29t12:00:00.000,2023-10-29t11:33:00.000,air transat,260,ts260
departure,active,yul,a2,38,2023-10-29t05:00:00.000,2023-10-29t05:15:00.000,2023-10-29t05:37:00.000,yyz,1,2023-10-29t06:34:00.000,2023-10-29t06:35:00.000,air canada,7773,ac7773
departure,active,yul,,24,2023-10-28t20:01:00.000,2023-10-28t20:21:00.000,2023-10-28t20:24:00.000,dca,,2023-10-28t21:43:00.000,2023-10-28t21:44:00.000,air canada,825,ac825
departure,active,yul,,14,2023-10-28t20:01:00.000,2023-10-28t20:21:00.000,2023-10-28t20:15:00.000,lga,,2023-10-28t21:17:00.000,2023-10-28t21:06:00.000,air canada,646,ac646
departure,active,yul,,0,2023-10-28t21:05:00.000,2023-10-28t21:05:00.000,,frg,,2023-10-28t21:58:00.000,,starlink aviation,557,q4557
departure,cancelled,yul,,10,2023-10-28t21:30:00.000,2023-10-28t21:40:00.000,,yyz,,2023-10-28t22:37:00.000,,air canada,7063,ac7063
departure,active,yul,,23,2023-10-28t23:00:00.000,2023-10-28t23:13:00.000,2023-10-28t23:23:00.000,ywg,,2023-10-29t00:55:00.000,2023-10-29t01:02:00.000,air canada,7017,ac7017
departure,active,yul,a47,5,2023-10-29t06:00:00.000,2023-10-29t05:52:00.000,2023-10-29t06:05:00.000,yyz,1,2023-10-29t07:40:00.000,2023-10-29t07:12:00.000,air canada,481,ac481
departure,active,yul,c88,8,2023-10-29t06:00:00.000,2023-10-29t06:00:00.000,2023-10-29t06:08:00.000,jfk,4,2023-10-29t07:59:00.000,2023-10-29t07:05:00.000,alitalia,5964,az5964
departure,active,yul,c87,11,2023-10-29t06:00:00.000,2023-10-29t06:06:00.000,2023-10-29t06:10:00.000,dtw,em,2023-10-29t08:05:00.000,2023-10-29t07:39:00.000,aeromexico,3714,am3714
departure,active,yul,a59,17,2023-10-29t06:00:00.000,2023-10-29t06:00:00.000,2023-10-29t06:16:00.000,cun,2,2023-10-29t09:30:00.000,2023-10-29t09:21:00.000,sunwing,537,wg537
departure,active,yul,c80,10,2023-10-29t06:05:00.000,2023-10-29t06:30:00.000,2023-10-29t06:14:00.000,ord,1,2023-10-29t08:01:00.000,2023-10-29t07:10:00.000,air canada,3054,ac3054
departure,active,yul,c73,11,2023-10-29t06:30:00.000,2023-10-29t06:41:00.000,,lga,b,2023-10-29t08:08:00.000,,united airlines,8180,ua8180
departure,active,yul,c83,80,2023-10-29t07:00:00.000,2023-10-29t08:20:00.000,,mia,n,2023-10-29t10:41:00.000,,american airlines,1516,aa1516
departure,active,yul,c81,0,2023-10-29t07:00:00.000,2023-10-29t07:00:00.000,2023-10-29t06:57:00.000,lga,b,2023-10-29t08:30:00.000,2023-10-29t07:51:00.000,american airlines,4469,aa4469
departure,active,yul,a48,17,2023-10-29t07:00:00.000,2023-10-29t06:57:00.000,2023-10-29t07:16:00.000,yyz,1,2023-10-29t08:36:00.000,2023-10-29t08:16:00.000,egyptair,9603,ms9603
departure,active,yul,c84,15,2023-10-29t07:00:00.000,2023-10-29t07:00:00.000,2023-10-29t07:15:00.000,atl,i,2023-10-29t09:54:00.000,2023-10-29t09:34:00.000,aeromexico,4314,am4314
departure,active,yul,c82,19,2023-10-29t07:00:00.000,2023-10-29t07:00:00.000,2023-10-29t07:19:00.000,ewr,c,2023-10-29t08:52:00.000,2023-10-29t08:09:00.000,air canada,4594,ac4594
departure,active,yul,a5,17,2023-10-29t07:10:00.000,2023-10-29t07:07:00.000,2023-10-29t07:27:00.000,yvr,d,2023-10-29t10:00:00.000,2023-10-29t09:19:00.000,cathay pacific,1505,cx1505
departure,active,yul,a32,16,2023-10-29t07:15:00.000,2023-10-29t07:15:00.000,2023-10-29t07:31:00.000,yqb,,2023-10-29t08:10:00.000,2023-10-29t08:03:00.000,pal airlines,834,pb834
departure,active,yul,a63,10,2023-10-29t07:20:00.000,2023-10-29t07:30:00.000,2023-10-29t07:30:00.000,cun,4,2023-10-29t11:15:00.000,2023-10-29t10:40:00.000,air transat,538,ts538
departure,active,yul,c85,6,2023-10-29t07:29:00.000,2023-10-29t07:44:00.000,2023-10-29t07:35:00.000,clt,,2023-10-29t10:07:00.000,2023-10-29t09:34:00.000,american airlines,5037,aa5037
departure,active,yul,a2,9,2023-10-29t07:30:00.000,2023-10-29t07:45:00.000,2023-10-29t07:38:00.000,ytz,,2023-10-29t08:56:00.000,2023-10-29t08:50:00.000,air canada,7953,ac7953
departure,active,yul,a6,29,2023-10-29t07:35:00.000,2023-10-29t07:44:00.000,2023-10-29t08:04:00.000,yyz,3,2023-10-29t09:11:00.000,2023-10-29t08:58:00.000,air transat,7702,ts7702
departure,active,yul,c76,28,2023-10-29t07:40:00.000,2023-10-29t07:50:00.000,2023-10-29t08:07:00.000,fll,2,2023-10-29t11:28:00.000,2023-10-29t10:53:00.000,air canada rouge,1600,rv1600
departure,active,yul,a11,41,2023-10-29t07:55:00.000,2023-10-29t08:25:00.000,2023-10-29t08:36:00.000,yhz,,2023-10-29t10:31:00.000,2023-10-29t10:43:00.000,air canada rouge,1590,rv1590
departure,active,yul,a4,49,2023-10-29t07:55:00.000,2023-10-29t08:16:00.000,2023-10-29t08:43:00.000,yqm,,2023-10-29t10:25:00.000,2023-10-29t10:45:00.000,air canada,7992,ac7992
departure,active,yul,a15,39,2023-10-29t07:55:00.000,2023-10-29t08:34:00.000,,yyg,,2023-10-29t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,c77,23,2023-10-29t08:00:00.000,2023-10-29t08:10:00.000,2023-10-29t08:22:00.000,las,3,2023-10-29t10:50:00.000,2023-10-29t10:04:00.000,air canada rouge,1707,rv1707
departure,active,yul,a19,51,2023-10-29t08:00:00.000,2023-10-29t08:51:00.000,,ywg,,2023-10-29t10:16:00.000,,air canada,8171,ac8171
departure,active,yul,c84,28,2023-10-29t08:00:00.000,2023-10-29t08:28:00.000,,bos,b,2023-10-29t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c75,13,2023-10-29t08:00:00.000,2023-10-29t08:13:00.000,,lga,b,2023-10-29t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,c86,6,2023-10-29t08:00:00.000,2023-10-29t07:50:00.000,2023-10-29t08:06:00.000,msp,1,2023-10-29t09:52:00.000,2023-10-29t09:24:00.000,air france,2164,af2164
departure,active,yul,,20,2023-10-29t08:00:00.000,2023-10-29t08:00:00.000,2023-10-29t08:20:00.000,yqb,,2023-10-29t08:50:00.000,2023-10-29t08:54:00.000,sunwing,9316,wg9316
departure,active,yul,a47,14,2023-10-29t08:05:00.000,2023-10-29t08:05:00.000,2023-10-29t08:19:00.000,yeg,,2023-10-29t10:57:00.000,2023-10-29t10:27:00.000,air canada,331,ac331
departure,active,yul,a28,50,2023-10-29t08:05:00.000,2023-10-29t08:50:00.000,2023-10-29t08:54:00.000,ydf,,2023-10-29t11:43:00.000,2023-10-29t12:11:00.000,air canada,7718,ac7718
departure,active,yul,a1,2,2023-10-29t08:10:00.000,2023-10-29t08:01:00.000,2023-10-29t08:11:00.000,yyz,1,2023-10-29t09:46:00.000,2023-10-29t09:21:00.000,azul,7805,ad7805
departure,active,yul,a66,18,2023-10-29t08:15:00.000,2023-10-29t08:25:00.000,2023-10-29t08:33:00.000,mbj,,2023-10-29t11:55:00.000,2023-10-29t11:28:00.000,air canada,922,ac922
departure,active,yul,a64,30,2023-10-29t08:15:00.000,2023-10-29t08:45:00.000,,cun,3,2023-10-29t12:25:00.000,,air canada,926,ac926
departure,active,yul,a55,34,2023-10-29t08:15:00.000,2023-10-29t08:35:00.000,2023-10-29t08:49:00.000,puj,a,2023-10-29t12:45:00.000,2023-10-29t12:38:00.000,air canada,944,ac944
departure,active,yul,a49,45,2023-10-29t08:15:00.000,2023-10-29t09:00:00.000,,yow,,2023-10-29t09:07:00.000,,air canada,8001,ac8001
departure,active,yul,c79,22,2023-10-29t08:15:00.000,2023-10-29t08:37:00.000,,ewr,a,2023-10-29t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,c74,10,2023-10-29t08:30:00.000,2023-10-29t08:23:00.000,2023-10-29t08:39:00.000,den,,2023-10-29t11:06:00.000,2023-10-29t10:19:00.000,united airlines,8523,ua8523
departure,active,yul,c58,17,2023-10-29t08:30:00.000,2023-10-29t08:30:00.000,2023-10-29t08:46:00.000,mia,s,2023-10-29t12:25:00.000,2023-10-29t12:19:00.000,sa avianca,6951,av6951
departure,active,yul,a9,12,2023-10-29t08:30:00.000,2023-10-29t08:40:00.000,2023-10-29t08:41:00.000,yqb,,2023-10-29t09:28:00.000,2023-10-29t09:11:00.000,air canada rouge,1960,rv1960
departure,active,yul,a2,45,2023-10-29t08:30:00.000,2023-10-29t09:15:00.000,,ytz,,2023-10-29t09:56:00.000,,air canada,7955,ac7955
departure,active,yul,c82,26,2023-10-29t08:30:00.000,2023-10-29t08:56:00.000,,dca,1,2023-10-29t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c73,22,2023-10-29t08:30:00.000,2023-10-29t08:52:00.000,,ord,2,2023-10-29t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a8,11,2023-10-29t08:30:00.000,2023-10-29t08:30:00.000,2023-10-29t08:40:00.000,ytz,,2023-10-29t09:55:00.000,2023-10-29t09:56:00.000,porter airlines,2458,pd2458
departure,active,yul,a25,15,2023-10-29t08:30:00.000,,2023-10-29t08:44:00.000,ygw,,2023-10-29t11:25:00.000,2023-10-29t11:06:00.000,air inuit,802,3h802
departure,active,yul,c85,8,2023-10-29t08:50:00.000,2023-10-29t09:00:00.000,2023-10-29t08:58:00.000,pbi,,2023-10-29t12:45:00.000,2023-10-29t12:06:00.000,air canada,1250,ac1250
departure,active,yul,a61,16,2023-10-29t08:57:00.000,2023-10-29t08:45:00.000,2023-10-29t09:12:00.000,pty,2,2023-10-29t13:56:00.000,2023-10-29t13:35:00.000,copa airlines,484,cm484
departure,active,yul,a52,105,2023-10-29t09:00:00.000,2023-10-29t10:45:00.000,,ptp,,2023-10-29t13:55:00.000,,air canada,948,ac948
departure,active,yul,a30,45,2023-10-29t09:00:00.000,2023-10-29t09:35:00.000,2023-10-29t09:45:00.000,ybg,,2023-10-29t10:11:00.000,2023-10-29t10:28:00.000,air canada,7910,ac7910
departure,active,yul,a59,20,2023-10-29t09:00:00.000,2023-10-29t09:00:00.000,2023-10-29t09:19:00.000,mbj,,2023-10-29t12:25:00.000,2023-10-29t12:18:00.000,sunwing,792,wg792
departure,active,yul,c56,17,2023-10-29t09:05:00.000,2023-10-29t09:06:00.000,2023-10-29t09:21:00.000,fll,2,2023-10-29t13:01:00.000,2023-10-29t12:26:00.000,air canada,1002,ac1002
departure,active,yul,a1,21,2023-10-29t09:10:00.000,2023-10-29t09:16:00.000,2023-10-29t09:30:00.000,yyz,1,2023-10-29t10:46:00.000,2023-10-29t10:28:00.000,egyptair,9607,ms9607
departure,active,yul,a48,12,2023-10-29t09:15:00.000,2023-10-29t09:12:00.000,2023-10-29t09:27:00.000,yvr,d,2023-10-29t12:05:00.000,2023-10-29t11:16:00.000,ana,6819,nh6819
departure,active,yul,a52,23,2023-10-29t09:15:00.000,2023-10-29t09:25:00.000,2023-10-29t09:38:00.000,cur,,2023-10-29t14:40:00.000,2023-10-29t14:20:00.000,air canada rouge,1844,rv1844
departure,active,yul,a6,21,2023-10-29t09:15:00.000,2023-10-29t09:36:00.000,,yqy,,2023-10-29t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,a34,27,2023-10-29t09:15:00.000,2023-10-29t09:15:00.000,2023-10-29t09:41:00.000,yqb,,2023-10-29t10:10:00.000,2023-10-29t10:13:00.000,pal airlines,852,pb852
departure,active,yul,c80,11,2023-10-29t09:15:00.000,2023-10-29t09:15:00.000,2023-10-29t09:25:00.000,iad,,2023-10-29t11:21:00.000,2023-10-29t10:53:00.000,air canada,4927,ac4927
departure,active,yul,c81,9,2023-10-29t09:20:00.000,2023-10-29t09:16:00.000,2023-10-29t09:29:00.000,mco,b,2023-10-29t12:58:00.000,2023-10-29t12:17:00.000,air canada rouge,1634,rv1634
departure,active,yul,a65,20,2023-10-29t09:20:00.000,2023-10-29t09:30:00.000,2023-10-29t09:39:00.000,puj,a,2023-10-29t13:45:00.000,2023-10-29t13:36:00.000,air transat,398,ts398
departure,active,yul,a51,64,2023-10-29t09:30:00.000,2023-10-29t10:34:00.000,,pvr,,2023-10-29t14:00:00.000,,air canada,999,ac999
departure,active,yul,c76,33,2023-10-29t09:50:00.000,2023-10-29t10:10:00.000,2023-10-29t10:22:00.000,iah,a,2023-10-29t13:27:00.000,2023-10-29t12:57:00.000,united airlines,8706,ua8706
departure,active,yul,a12,13,2023-10-29t10:00:00.000,2023-10-29t10:15:00.000,2023-10-29t10:13:00.000,yzv,,2023-10-29t11:41:00.000,2023-10-29t11:23:00.000,air canada,7988,ac7988
departure,active,yul,a57,8,2023-10-29t10:00:00.000,2023-10-29t10:00:00.000,2023-10-29t10:07:00.000,puj,a,2023-10-29t14:20:00.000,2023-10-29t14:08:00.000,sunwing,4347,wg4347
departure,active,yul,a17,5,2023-10-29t10:00:00.000,2023-10-29t10:00:00.000,2023-10-29t10:04:00.000,yvp,,2023-10-29t12:20:00.000,2023-10-29t12:04:00.000,canadian north,162,5t162
departure,active,yul,a60,18,2023-10-29t10:01:00.000,2023-10-29t09:55:00.000,2023-10-29t10:19:00.000,mex,2,2023-10-29t14:30:00.000,2023-10-29t13:20:00.000,latam airlines,7728,la7728
departure,active,yul,a67,10,2023-10-29t10:05:00.000,2023-10-29t10:15:00.000,,cmn,2,2023-10-29t21:40:00.000,,royal air maroc,207,at207
departure,active,yul,a47,43,2023-10-29t10:10:00.000,2023-10-29t10:34:00.000,2023-10-29t10:52:00.000,yyz,1,2023-10-29t11:46:00.000,2023-10-29t11:47:00.000,air canada,407,ac407
departure,active,yul,a63,35,2023-10-29t10:20:00.000,2023-10-29t10:50:00.000,2023-10-29t10:54:00.000,dxb,3,2023-10-30t06:30:00.000,2023-10-30t06:33:00.000,emirates,244,ek244
departure,active,yul,a2,13,2023-10-29t10:30:00.000,2023-10-29t10:45:00.000,2023-10-29t10:43:00.000,ytz,,2023-10-29t11:56:00.000,2023-10-29t11:49:00.000,emirates,5803,ek5803
departure,active,yul,a23,28,2023-10-29t10:30:00.000,2023-10-29t10:30:00.000,2023-10-29t10:57:00.000,ypx,,2023-10-29t13:10:00.000,2023-10-29t13:16:00.000,air inuit,700,3h700
departure,active,yul,a6,1,2023-10-29t10:35:00.000,2023-10-29t10:35:00.000,2023-10-29t10:36:00.000,yhz,,2023-10-29t13:16:00.000,2023-10-29t12:57:00.000,air transat,7861,ts7861
departure,active,yul,a28,29,2023-10-29t10:40:00.000,2023-10-29t11:00:00.000,2023-10-29t11:09:00.000,yuy,,2023-10-29t12:04:00.000,2023-10-29t12:00:00.000,air canada,7985,ac7985
departure,active,yul,c84,28,2023-10-29t10:40:00.000,2023-10-29t11:08:00.000,,lga,b,2023-10-29t12:10:00.000,,united airlines,8625,ua8625
departure,active,yul,a8,26,2023-10-29t10:45:00.000,2023-10-29t10:45:00.000,2023-10-29t11:11:00.000,ytz,,2023-10-29t12:10:00.000,2023-10-29t11:53:00.000,porter airlines,2460,pd2460
departure,active,yul,c87,6,2023-10-29t10:55:00.000,2023-10-29t11:00:00.000,2023-10-29t11:01:00.000,lga,c,2023-10-29t12:34:00.000,2023-10-29t11:55:00.000,westjet,8707,ws8707
departure,active,yul,c81,4,2023-10-29t10:59:00.000,2023-10-29t11:08:00.000,2023-10-29t11:02:00.000,lga,b,2023-10-29t12:28:00.000,2023-10-29t12:03:00.000,american airlines,4550,aa4550
departure,active,yul,a4,13,2023-10-29t11:00:00.000,2023-10-29t11:13:00.000,,yow,,2023-10-29t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a32,18,2023-10-29t11:00:00.000,2023-10-29t11:00:00.000,2023-10-29t11:18:00.000,yvo,,2023-10-29t12:20:00.000,2023-10-29t12:27:00.000,pal airlines,858,pb858
departure,active,yul,c80,15,2023-10-29t11:08:00.000,2023-10-29t11:08:00.000,2023-10-29t11:23:00.000,ewr,c,2023-10-29t13:00:00.000,2023-10-29t12:13:00.000,air canada,4604,ac4604
departure,active,yul,a49,41,2023-10-29t11:10:00.000,2023-10-29t11:30:00.000,2023-10-29t11:50:00.000,yyz,1,2023-10-29t12:46:00.000,2023-10-29t12:44:00.000,aer lingus,8509,ei8509
departure,active,yul,a48,9,2023-10-29t12:10:00.000,2023-10-29t12:07:00.000,2023-10-29t12:19:00.000,yyz,1,2023-10-29t13:46:00.000,2023-10-29t13:25:00.000,sa avianca,6917,av6917
departure,active,yul,a6,34,2023-10-29t12:25:00.000,2023-10-29t12:59:00.000,,yyz,3,2023-10-29t13:55:00.000,,air transat,7726,ts7726
departure,active,yul,a64,31,2023-10-29t12:25:00.000,2023-10-29t12:35:00.000,2023-10-29t12:55:00.000,pop,,2023-10-29t16:40:00.000,2023-10-29t16:39:00.000,air transat,892,ts892
departure,active,yul,c81,13,2023-10-29t12:30:00.000,2023-10-29t12:46:00.000,2023-10-29t12:42:00.000,ord,3,2023-10-29t14:12:00.000,2023-10-29t13:40:00.000,alaska airlines,4024,as4024
departure,active,yul,a8,10,2023-10-29t12:30:00.000,2023-10-29t12:30:00.000,2023-10-29t12:39:00.000,ytz,,2023-10-29t13:55:00.000,2023-10-29t14:01:00.000,air transat,7866,ts7866
departure,active,yul,c86,9,2023-10-29t12:35:00.000,2023-10-29t12:43:00.000,2023-10-29t12:44:00.000,atl,i,2023-10-29t15:28:00.000,2023-10-29t15:01:00.000,aeromexico,3760,am3760
departure,active,yul,a68,14,2023-10-29t12:45:00.000,2023-10-29t12:43:00.000,2023-10-29t12:58:00.000,hog,,2023-10-29t16:50:00.000,2023-10-29t16:37:00.000,air transat,358,ts358
departure,active,yul,a66,5,2023-10-29t12:45:00.000,2023-10-29t12:45:00.000,2023-10-29t12:49:00.000,ccc,,2023-10-29t16:40:00.000,2023-10-29t16:18:00.000,air transat,854,ts854
departure,active,yul,c79,5,2023-10-29t12:58:00.000,2023-10-29t13:12:00.000,2023-10-29t13:03:00.000,phl,f,2023-10-29t14:42:00.000,2023-10-29t14:04:00.000,qatar airways,9102,qr9102
departure,active,yul,a11,8,2023-10-29t13:00:00.000,2023-10-29t13:10:00.000,2023-10-29t13:08:00.000,yhz,,2023-10-29t15:36:00.000,2023-10-29t15:07:00.000,air canada rouge,1594,rv1594
departure,active,yul,a15,50,2023-10-29t13:00:00.000,2023-10-29t13:20:00.000,2023-10-29t13:50:00.000,yqb,,2023-10-29t13:58:00.000,2023-10-29t14:20:00.000,emirates,5814,ek5814
departure,active,yul,c60,35,2023-10-29t13:00:00.000,2023-10-29t13:10:00.000,2023-10-29t13:35:00.000,mia,s,2023-10-29t16:40:00.000,2023-10-29t16:48:00.000,porter airlines,7120,pd7120
departure,active,yul,a65,7,2023-10-29t13:00:00.000,2023-10-29t13:10:00.000,2023-10-29t13:06:00.000,snu,,2023-10-29t17:00:00.000,2023-10-29t16:39:00.000,air transat,716,ts716
departure,active,yul,c83,13,2023-10-29t13:05:00.000,2023-10-29t13:18:00.000,,dtw,n,2023-10-29t15:06:00.000,,united airlines,8423,ua8423
departure,active,yul,c84,12,2023-10-29t13:05:00.000,2023-10-29t13:17:00.000,,iad,,2023-10-29t15:00:00.000,,united airlines,8535,ua8535
departure,active,yul,c74,17,2023-10-29t13:05:00.000,2023-10-29t13:22:00.000,,ewr,a,2023-10-29t15:00:00.000,,united airlines,8158,ua8158
departure,active,yul,c77,15,2023-10-29t13:05:00.000,2023-10-29t13:20:00.000,,ord,2,2023-10-29t14:47:00.000,,united airlines,8031,ua8031
