Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a61,40,2023-12-31t21:05:00.000,2023-12-31t21:45:00.000,,lgw,n,2024-01-01t08:40:00.000,,porter airlines,7728,pd7728
departure,active,yul,a17,41,2023-12-31t21:05:00.000,2023-12-31t20:54:00.000,2023-12-31t21:46:00.000,yyc,,2023-12-31t23:50:00.000,2023-12-31t23:17:00.000,lynx air,173,y9173
departure,active,yul,a63,113,2023-12-31t21:25:00.000,2023-12-31t23:18:00.000,,gru,3,2024-01-01t09:30:00.000,,azul,7802,ad7802
departure,active,yul,a52,10,2023-12-31t21:25:00.000,2023-12-31t21:25:00.000,2023-12-31t21:34:00.000,cdg,2b,2024-01-01t10:20:00.000,2024-01-01t09:36:00.000,aegean airlines,3063,a33063
departure,active,yul,a49,14,2023-12-31t21:30:00.000,2023-12-31t21:33:00.000,2023-12-31t21:44:00.000,yyt,,2024-01-01t01:30:00.000,2024-01-01t01:13:00.000,tap air portugal,8274,tp8274
departure,active,yul,a64,40,2023-12-31t21:45:00.000,2023-12-31t21:45:00.000,2023-12-31t22:24:00.000,lis,1,2024-01-01t09:25:00.000,2024-01-01t09:27:00.000,tap air portugal,254,tp254
departure,active,yul,a9,12,2023-12-31t21:50:00.000,2023-12-31t22:00:00.000,2023-12-31t22:02:00.000,yqb,,2023-12-31t22:48:00.000,2023-12-31t22:32:00.000,swiss,4652,lx4652
departure,active,yul,55,17,2023-12-31t21:50:00.000,2023-12-31t21:50:00.000,2023-12-31t22:07:00.000,cdg,2e,2024-01-01t10:35:00.000,2024-01-01t10:10:00.000,delta air lines,8613,dl8613
departure,active,yul,a58,18,2023-12-31t21:55:00.000,2023-12-31t21:53:00.000,2023-12-31t22:13:00.000,ist,,2024-01-01t15:25:00.000,2024-01-01t14:39:00.000,air serbia,8279,ju8279
departure,active,yul,a48,34,2023-12-31t22:00:00.000,2023-12-31t22:17:00.000,2023-12-31t22:34:00.000,yyz,1,2023-12-31t23:36:00.000,2023-12-31t23:33:00.000,air canada,429,ac429
departure,active,yul,a59,15,2023-12-31t22:30:00.000,2023-12-31t22:30:00.000,2023-12-31t22:44:00.000,cdg,3,2024-01-01t11:25:00.000,2024-01-01t10:57:00.000,porter airlines,7248,pd7248
departure,active,yul,,46,2023-12-31t19:45:00.000,2023-12-31t20:06:00.000,2023-12-31t20:31:00.000,ord,,2023-12-31t21:08:00.000,2023-12-31t21:29:00.000,air canada,967,ac967
departure,active,yul,,27,2023-12-31t20:00:00.000,2023-12-31t20:21:00.000,2023-12-31t20:26:00.000,lga,,2023-12-31t21:20:00.000,2023-12-31t21:22:00.000,air canada,646,ac646
departure,active,yul,,45,2023-12-31t20:00:00.000,2023-12-31t20:45:00.000,,ewr,,2023-12-31t21:21:00.000,,air canada,946,ac946
departure,active,yul,a66,25,2023-12-31t23:10:00.000,2023-12-31t23:40:00.000,2023-12-31t23:34:00.000,mex,2,2024-01-01t04:40:00.000,2024-01-01t03:46:00.000,latam airlines,7599,la7599
departure,active,yul,a2,45,2024-01-01t05:00:00.000,2024-01-01t05:45:00.000,,yyz,1,2024-01-01t06:34:00.000,,air canada,7773,ac7773
departure,active,yul,a49,21,2024-01-01t06:00:00.000,2024-01-01t05:54:00.000,2024-01-01t06:20:00.000,yyz,1,2024-01-01t07:40:00.000,2024-01-01t07:16:00.000,air canada,481,ac481
departure,active,yul,c80,14,2024-01-01t06:00:00.000,2024-01-01t05:53:00.000,2024-01-01t06:14:00.000,ord,1,2024-01-01t08:10:00.000,2024-01-01t07:07:00.000,air canada,3054,ac3054
departure,active,yul,a52,16,2024-01-01t06:00:00.000,2024-01-01t06:00:00.000,2024-01-01t06:15:00.000,ccc,,2024-01-01t10:10:00.000,2024-01-01t10:02:00.000,sunwing,6106,wg6106
departure,active,yul,a58,36,2024-01-01t06:00:00.000,2024-01-01t06:00:00.000,2024-01-01t06:35:00.000,vra,,2024-01-01t10:00:00.000,2024-01-01t10:21:00.000,sunwing,6186,wg6186
departure,active,yul,c87,15,2024-01-01t06:30:00.000,2024-01-01t06:30:00.000,2024-01-01t06:44:00.000,lga,c,2024-01-01t08:21:00.000,2024-01-01t07:37:00.000,westjet,7787,ws7787
departure,active,yul,c56,13,2024-01-01t06:30:00.000,2024-01-01t06:40:00.000,2024-01-01t06:43:00.000,fll,4,2024-01-01t10:20:00.000,2024-01-01t09:58:00.000,porter airlines,7844,pd7844
departure,active,yul,a63,23,2024-01-01t06:40:00.000,2024-01-01t06:40:00.000,2024-01-01t07:02:00.000,sxm,,2024-01-01t12:15:00.000,2024-01-01t12:04:00.000,air transat,284,ts284
departure,active,yul,c74,16,2024-01-01t06:45:00.000,2024-01-01t06:43:00.000,2024-01-01t07:00:00.000,tpa,,2024-01-01t10:30:00.000,2024-01-01t10:00:00.000,air canada rouge,1616,rv1616
departure,active,yul,c88,11,2024-01-01t06:45:00.000,2024-01-01t06:45:00.000,2024-01-01t06:55:00.000,dtw,em,2024-01-01t09:05:00.000,2024-01-01t08:15:00.000,korean air,3362,ke3362
departure,cancelled,yul,,10,2024-01-01t06:45:00.000,2024-01-01t06:55:00.000,,yqb,,2024-01-01t07:45:00.000,,pal airlines,832,pb832
departure,active,yul,c77,10,2024-01-01t06:45:00.000,2024-01-01t06:55:00.000,,mco,a,2024-01-01t10:20:00.000,,porter airlines,7820,pd7820
departure,active,yul,c81,11,2024-01-01t07:00:00.000,2024-01-01t07:31:00.000,2024-01-01t07:11:00.000,mia,n,2024-01-01t11:10:00.000,2024-01-01t10:28:00.000,qatar airways,2244,qr2244
departure,active,yul,a34,4,2024-01-01t07:00:00.000,2024-01-01t07:15:00.000,2024-01-01t07:04:00.000,yhz,,2024-01-01t09:50:00.000,2024-01-01t09:28:00.000,turkish airlines,9108,tk9108
departure,active,yul,c84,13,2024-01-01t07:00:00.000,2024-01-01t07:07:00.000,2024-01-01t07:12:00.000,atl,i,2024-01-01t10:22:00.000,2024-01-01t09:36:00.000,aeromexico,4314,am4314
departure,active,yul,c82,22,2024-01-01t07:00:00.000,2024-01-01t07:15:00.000,2024-01-01t07:22:00.000,ewr,c,2024-01-01t09:03:00.000,2024-01-01t08:15:00.000,air canada,4594,ac4594
departure,active,yul,a61,24,2024-01-01t07:00:00.000,2024-01-01t07:00:00.000,2024-01-01t07:23:00.000,hog,,2024-01-01t11:10:00.000,2024-01-01t11:27:00.000,sunwing,6146,wg6146
departure,active,yul,a64,30,2024-01-01t07:05:00.000,2024-01-01t07:30:00.000,2024-01-01t07:35:00.000,puj,a,2024-01-01t12:30:00.000,2024-01-01t12:23:00.000,air transat,398,ts398
departure,active,yul,a66,23,2024-01-01t07:05:00.000,2024-01-01t07:05:00.000,2024-01-01t07:28:00.000,snu,,2024-01-01t11:10:00.000,2024-01-01t11:06:00.000,air transat,2712,ts2712
departure,active,yul,a5,15,2024-01-01t07:10:00.000,2024-01-01t07:06:00.000,2024-01-01t07:25:00.000,yvr,d,2024-01-01t10:00:00.000,2024-01-01t09:14:00.000,air new zealand,4741,nz4741
departure,active,yul,c83,37,2024-01-01t07:15:00.000,2024-01-01t07:48:00.000,2024-01-01t07:51:00.000,lga,b,2024-01-01t09:02:00.000,2024-01-01t08:49:00.000,american airlines,4469,aa4469
departure,active,yul,c79,24,2024-01-01t07:15:00.000,2024-01-01t07:15:00.000,2024-01-01t07:39:00.000,clt,,2024-01-01t10:20:00.000,2024-01-01t09:38:00.000,american airlines,5037,aa5037
departure,active,yul,a65,18,2024-01-01t07:20:00.000,2024-01-01t07:24:00.000,2024-01-01t07:37:00.000,cun,4,2024-01-01t12:15:00.000,2024-01-01t11:57:00.000,air transat,538,ts538
departure,active,yul,a55,30,2024-01-01t07:30:00.000,2024-01-01t08:04:00.000,2024-01-01t07:59:00.000,snu,,2024-01-01t11:40:00.000,2024-01-01t11:49:00.000,air canada rouge,1768,rv1768
departure,active,yul,c86,11,2024-01-01t07:30:00.000,2024-01-01t07:30:00.000,2024-01-01t07:41:00.000,msp,1,2024-01-01t09:48:00.000,2024-01-01t08:58:00.000,air france,2432,af2432
departure,active,yul,,0,2024-01-01t07:30:00.000,,,ymt,,2024-01-01t08:55:00.000,,air creebec,235,yn235
departure,active,yul,c89,12,2024-01-01t07:35:00.000,2024-01-01t08:13:00.000,2024-01-01t07:46:00.000,phl,f,2024-01-01t09:45:00.000,2024-01-01t08:41:00.000,american airlines,5779,aa5779
departure,active,yul,a6,27,2024-01-01t07:35:00.000,2024-01-01t07:35:00.000,2024-01-01t08:01:00.000,yyz,3,2024-01-01t09:11:00.000,2024-01-01t08:58:00.000,air transat,7702,ts7702
departure,active,yul,c75,24,2024-01-01t07:40:00.000,2024-01-01t07:34:00.000,2024-01-01t08:03:00.000,fll,2,2024-01-01t11:28:00.000,2024-01-01t11:14:00.000,air canada rouge,1600,rv1600
departure,active,yul,a7,25,2024-01-01t07:55:00.000,2024-01-01t07:52:00.000,2024-01-01t08:19:00.000,yhz,,2024-01-01t10:31:00.000,2024-01-01t10:28:00.000,tap air portugal,8045,tp8045
departure,active,yul,a4,10,2024-01-01t07:55:00.000,2024-01-01t08:16:00.000,2024-01-01t08:05:00.000,yqm,,2024-01-01t10:23:00.000,2024-01-01t10:09:00.000,air canada,7992,ac7992
departure,active,yul,a27,31,2024-01-01t07:55:00.000,2024-01-01t08:15:00.000,2024-01-01t08:26:00.000,yyg,,2024-01-01t10:27:00.000,2024-01-01t10:34:00.000,air canada,8214,ac8214
departure,active,yul,c76,15,2024-01-01t08:00:00.000,2024-01-01t08:20:00.000,2024-01-01t08:15:00.000,bos,b,2024-01-01t09:31:00.000,2024-01-01t09:06:00.000,united airlines,8416,ua8416
departure,active,yul,c85,14,2024-01-01t08:00:00.000,2024-01-01t08:10:00.000,2024-01-01t08:13:00.000,las,3,2024-01-01t10:50:00.000,2024-01-01t09:59:00.000,air canada rouge,1707,rv1707
departure,active,yul,c73,22,2024-01-01t08:00:00.000,2024-01-01t08:09:00.000,2024-01-01t08:21:00.000,lga,b,2024-01-01t09:38:00.000,2024-01-01t09:19:00.000,united airlines,8182,ua8182
departure,active,yul,a59,11,2024-01-01t08:00:00.000,2024-01-01t08:10:00.000,2024-01-01t08:11:00.000,puj,a,2024-01-01t13:30:00.000,2024-01-01t13:25:00.000,sunwing,4126,wg4126
departure,active,yul,a28,40,2024-01-01t08:05:00.000,2024-01-01t08:40:00.000,2024-01-01t08:45:00.000,ydf,,2024-01-01t11:43:00.000,2024-01-01t11:58:00.000,air canada,7718,ac7718
departure,active,yul,a1,26,2024-01-01t08:10:00.000,2024-01-01t08:05:00.000,2024-01-01t08:35:00.000,yyc,,2024-01-01t11:08:00.000,2024-01-01t10:31:00.000,turkish airlines,9102,tk9102
departure,active,yul,a9,24,2024-01-01t08:10:00.000,2024-01-01t08:05:00.000,2024-01-01t08:33:00.000,yeg,,2024-01-01t11:02:00.000,2024-01-01t10:40:00.000,turkish airlines,9106,tk9106
departure,active,yul,a48,27,2024-01-01t08:10:00.000,2024-01-01t08:05:00.000,2024-01-01t08:37:00.000,yyz,1,2024-01-01t09:46:00.000,2024-01-01t09:32:00.000,azul,7805,ad7805
departure,active,yul,a52,40,2024-01-01t08:10:00.000,2024-01-01t08:09:00.000,2024-01-01t08:50:00.000,cun,3,2024-01-01t13:00:00.000,2024-01-01t12:55:00.000,air canada,926,ac926
departure,active,yul,a50,29,2024-01-01t08:15:00.000,2024-01-01t08:07:00.000,2024-01-01t08:43:00.000,mbj,,2024-01-01t12:55:00.000,2024-01-01t12:48:00.000,air canada,922,ac922
departure,active,yul,a57,43,2024-01-01t08:15:00.000,2024-01-01t08:25:00.000,2024-01-01t08:57:00.000,puj,a,2024-01-01t13:40:00.000,2024-01-01t13:44:00.000,air canada,944,ac944
departure,active,yul,a30,32,2024-01-01t08:15:00.000,2024-01-01t08:42:00.000,2024-01-01t08:47:00.000,yow,,2024-01-01t09:04:00.000,2024-01-01t09:13:00.000,air canada,8001,ac8001
departure,active,yul,c81,21,2024-01-01t08:15:00.000,2024-01-01t08:36:00.000,,ewr,a,2024-01-01t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a58,21,2024-01-01t08:15:00.000,2024-01-01t08:36:00.000,,rtb,,2024-01-01t12:35:00.000,,sunwing,7188,wg7188
departure,active,yul,a67,20,2024-01-01t08:20:00.000,2024-01-01t08:23:00.000,2024-01-01t08:39:00.000,pop,,2024-01-01t13:30:00.000,2024-01-01t13:18:00.000,air transat,890,ts890
departure,active,yul,c82,19,2024-01-01t08:30:00.000,2024-01-01t08:27:00.000,2024-01-01t08:48:00.000,den,,2024-01-01t11:06:00.000,2024-01-01t10:25:00.000,united airlines,8523,ua8523
departure,active,yul,c84,26,2024-01-01t08:30:00.000,2024-01-01t08:30:00.000,2024-01-01t08:55:00.000,mia,s,2024-01-01t12:25:00.000,2024-01-01t12:10:00.000,sa avianca,6951,av6951
departure,active,yul,a11,24,2024-01-01t08:30:00.000,2024-01-01t08:24:00.000,2024-01-01t08:53:00.000,yqb,,2024-01-01t09:28:00.000,2024-01-01t09:22:00.000,air canada rouge,1960,rv1960
departure,active,yul,a2,30,2024-01-01t08:30:00.000,2024-01-01t08:45:00.000,2024-01-01t08:59:00.000,ytz,,2024-01-01t09:56:00.000,2024-01-01t10:00:00.000,air canada,7955,ac7955
departure,active,yul,c83,22,2024-01-01t08:30:00.000,2024-01-01t08:39:00.000,2024-01-01t08:52:00.000,dca,1,2024-01-01t10:25:00.000,2024-01-01t10:10:00.000,united airlines,8666,ua8666
departure,active,yul,c74,21,2024-01-01t08:30:00.000,2024-01-01t08:51:00.000,,ord,2,2024-01-01t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a68,34,2024-01-01t08:30:00.000,2024-01-01t08:32:00.000,2024-01-01t09:03:00.000,sal,,2024-01-01t13:30:00.000,2024-01-01t13:22:00.000,air transat,760,ts760
departure,active,yul,c75,54,2024-01-01t08:35:00.000,2024-01-01t09:29:00.000,,pbi,,2024-01-01t12:30:00.000,,air canada,1250,ac1250
departure,active,yul,c56,20,2024-01-01t08:55:00.000,2024-01-01t09:15:00.000,,fll,2,2024-01-01t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,a65,22,2024-01-01t09:00:00.000,2024-01-01t08:55:00.000,2024-01-01t09:22:00.000,ptp,,2024-01-01t14:55:00.000,2024-01-01t14:37:00.000,air canada,948,ac948
departure,active,yul,a66,12,2024-01-01t09:00:00.000,2024-01-01t09:10:00.000,2024-01-01t09:11:00.000,fdf,,2024-01-01t15:05:00.000,2024-01-01t14:40:00.000,air canada,954,ac954
departure,active,yul,a25,23,2024-01-01t09:00:00.000,2024-01-01t09:15:00.000,2024-01-01t09:23:00.000,ybg,,2024-01-01t10:11:00.000,2024-01-01t10:10:00.000,turkish airlines,9122,tk9122
departure,active,yul,a64,20,2024-01-01t09:01:00.000,2024-01-01t09:00:00.000,2024-01-01t09:21:00.000,mex,2,2024-01-01t14:30:00.000,2024-01-01t13:35:00.000,latam airlines,7728,la7728
departure,active,yul,a47,16,2024-01-01t09:10:00.000,2024-01-01t09:14:00.000,2024-01-01t09:26:00.000,yyz,1,2024-01-01t10:46:00.000,2024-01-01t10:19:00.000,egyptair,9607,ms9607
departure,active,yul,a51,15,2024-01-01t09:10:00.000,2024-01-01t09:11:00.000,2024-01-01t09:24:00.000,pop,,2024-01-01t14:35:00.000,2024-01-01t14:25:00.000,air canada rouge,1822,rv1822
departure,active,yul,a49,4,2024-01-01t09:15:00.000,2024-01-01t09:07:00.000,2024-01-01t09:19:00.000,yvr,d,2024-01-01t12:05:00.000,2024-01-01t11:24:00.000,ana,6819,nh6819
departure,active,yul,c80,23,2024-01-01t09:15:00.000,2024-01-01t09:30:00.000,2024-01-01t09:38:00.000,iad,,2024-01-01t11:30:00.000,2024-01-01t10:57:00.000,air canada,4927,ac4927
departure,active,yul,c79,26,2024-01-01t09:20:00.000,2024-01-01t09:17:00.000,2024-01-01t09:46:00.000,mco,b,2024-01-01t12:58:00.000,2024-01-01t12:38:00.000,air canada rouge,1634,rv1634
departure,active,yul,a63,21,2024-01-01t09:20:00.000,2024-01-01t09:47:00.000,2024-01-01t09:40:00.000,dxb,3,2024-01-02t06:30:00.000,2024-01-02t06:18:00.000,emirates,244,ek244
departure,active,yul,a55,33,2024-01-01t09:30:00.000,2024-01-01t09:40:00.000,2024-01-01t10:03:00.000,czm,,2024-01-01t14:30:00.000,2024-01-01t14:24:00.000,air canada rouge,1748,rv1748
departure,active,yul,a61,5,2024-01-01t09:30:00.000,2024-01-01t09:30:00.000,2024-01-01t09:35:00.000,cun,2,2024-01-01t14:25:00.000,2024-01-01t13:59:00.000,sunwing,5163,wg5163
departure,active,yul,a17,13,2024-01-01t09:30:00.000,2024-01-01t09:26:00.000,2024-01-01t09:42:00.000,yvr,d,2024-01-01t12:09:00.000,2024-01-01t11:50:00.000,lynx air,166,y9166
departure,active,yul,a12,17,2024-01-01t09:35:00.000,2024-01-01t09:35:00.000,2024-01-01t09:52:00.000,ytz,,2024-01-01t11:00:00.000,2024-01-01t10:51:00.000,air transat,7858,ts7858
departure,active,yul,a52,15,2024-01-01t09:40:00.000,2024-01-01t09:40:00.000,2024-01-01t09:54:00.000,bgi,,2024-01-01t16:00:00.000,2024-01-01t15:37:00.000,air canada,962,ac962
departure,active,yul,a27,15,2024-01-01t09:45:00.000,2024-01-01t09:54:00.000,2024-01-01t09:59:00.000,yqy,,2024-01-01t12:36:00.000,2024-01-01t12:25:00.000,air canada,8096,ac8096
departure,active,yul,c77,21,2024-01-01t09:50:00.000,2024-01-01t09:53:00.000,2024-01-01t10:11:00.000,iah,a,2024-01-01t13:27:00.000,2024-01-01t12:54:00.000,united airlines,8706,ua8706
departure,active,yul,a67,22,2024-01-01t09:50:00.000,2024-01-01t10:00:00.000,2024-01-01t10:12:00.000,ctg,,2024-01-01t15:30:00.000,2024-01-01t15:18:00.000,air transat,198,ts198
departure,active,yul,a34,6,2024-01-01t09:55:00.000,2024-01-01t09:55:00.000,2024-01-01t10:00:00.000,yqb,,2024-01-01t10:55:00.000,2024-01-01t10:43:00.000,pal airlines,852,pb852
departure,active,yul,a15,4,2024-01-01t10:00:00.000,2024-01-01t10:15:00.000,2024-01-01t10:04:00.000,yzv,,2024-01-01t11:41:00.000,2024-01-01t11:27:00.000,turkish airlines,9130,tk9130
departure,active,yul,a59,10,2024-01-01t10:00:00.000,2024-01-01t10:00:00.000,2024-01-01t10:09:00.000,puj,a,2024-01-01t15:30:00.000,2024-01-01t15:26:00.000,sunwing,4134,wg4134
departure,active,yul,,0,2024-01-01t10:00:00.000,,,yku,,2024-01-01t12:40:00.000,,air creebec,201,yn201
departure,active,yul,a1,29,2024-01-01t10:10:00.000,2024-01-01t10:30:00.000,2024-01-01t10:39:00.000,yyz,1,2024-01-01t11:46:00.000,2024-01-01t11:32:00.000,sa avianca,6900,av6900
departure,active,yul,a57,21,2024-01-01t10:25:00.000,2024-01-01t10:35:00.000,2024-01-01t10:45:00.000,cmn,2,2024-01-01t23:00:00.000,2024-01-01t22:56:00.000,royal air maroc,207,at207
departure,active,yul,a32,2,2024-01-01t10:40:00.000,2024-01-01t10:42:00.000,,yuy,,2024-01-01t12:04:00.000,,turkish airlines,9126,tk9126
departure,active,yul,a8,25,2024-01-01t10:40:00.000,2024-01-01t10:40:00.000,2024-01-01t11:05:00.000,yhz,,2024-01-01t13:21:00.000,2024-01-01t13:27:00.000,air transat,7861,ts7861
departure,cancelled,yul,a6,0,2024-01-01t10:45:00.000,2024-01-01t10:45:00.000,,ytz,,2024-01-01t12:10:00.000,,porter,2460,p32460
departure,active,yul,c79,118,2024-01-01t10:53:00.000,2024-01-01t12:51:00.000,,lga,b,2024-01-01t12:37:00.000,,american airlines,4550,aa4550
departure,active,yul,a28,60,2024-01-01t11:00:00.000,2024-01-01t12:00:00.000,,yow,,2024-01-01t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a68,0,2024-01-01t11:00:00.000,2024-01-01t11:01:00.000,2024-01-01t10:56:00.000,lir,,2024-01-01t16:00:00.000,2024-01-01t15:32:00.000,sunwing,728,wg728
departure,active,yul,a66,45,2024-01-01t11:30:00.000,2024-01-01t12:15:00.000,,pvr,,2024-01-01t16:40:00.000,,air transat,106,ts106
departure,active,yul,a47,19,2024-01-01t12:10:00.000,2024-01-01t12:20:00.000,2024-01-01t12:28:00.000,yyz,1,2024-01-01t13:46:00.000,2024-01-01t13:22:00.000,sa avianca,6919,av6919
departure,active,yul,a6,12,2024-01-01t12:30:00.000,2024-01-01t12:30:00.000,2024-01-01t12:41:00.000,yyz,3,2024-01-01t13:55:00.000,2024-01-01t13:33:00.000,air transat,7726,ts7726
departure,active,yul,c83,13,2024-01-01t12:50:00.000,2024-01-01t13:22:00.000,2024-01-01t13:03:00.000,phl,f,2024-01-01t14:50:00.000,2024-01-01t13:56:00.000,qatar airways,7854,qr7854
departure,active,yul,a9,12,2024-01-01t13:00:00.000,2024-01-01t12:59:00.000,2024-01-01t13:12:00.000,yhz,,2024-01-01t15:36:00.000,2024-01-01t15:18:00.000,lufthansa,6652,lh6652
departure,active,yul,a7,8,2024-01-01t13:00:00.000,2024-01-01t13:10:00.000,2024-01-01t13:08:00.000,yqb,,2024-01-01t13:58:00.000,2024-01-01t13:39:00.000,emirates,5814,ek5814
