Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a63,17,2023-10-08t21:30:00.000,2023-10-08t21:30:00.000,2023-10-08t21:47:00.000,cdg,3,2023-10-09t10:20:00.000,2023-10-09t10:00:00.000,porter airlines,7110,pd7110
departure,active,yul,a68,50,2023-10-08t21:40:00.000,2023-10-08t22:30:00.000,,lis,1,2023-10-09t09:20:00.000,,lufthansa,6547,lh6547
departure,active,yul,a61,30,2023-10-08t21:45:00.000,2023-10-08t22:15:00.000,,ist,,2023-10-09t14:05:00.000,,air serbia,8279,ju8279
departure,active,yul,a65,10,2023-10-08t21:50:00.000,2023-10-08t21:37:00.000,2023-10-08t22:00:00.000,cmn,2,2023-10-09t09:30:00.000,2023-10-09t09:12:00.000,royal air maroc,209,at209
departure,active,yul,a51,100,2023-10-08t22:00:00.000,2023-10-08t23:40:00.000,,lhr,2,2023-10-09t09:35:00.000,,aegean airlines,3089,a33089
departure,active,yul,a1,14,2023-10-08t22:00:00.000,,2023-10-08t22:14:00.000,yqb,,2023-10-08t22:55:00.000,2023-10-08t22:47:00.000,lufthansa,6662,lh6662
departure,active,yul,a21,43,2023-10-08t22:00:00.000,2023-10-08t22:00:00.000,2023-10-08t22:42:00.000,yvr,,2023-10-09t00:30:00.000,,flair airlines,103,f8103
departure,active,yul,,0,2023-10-08t22:00:00.000,,,yvr,,2023-10-09t00:30:00.000,,empty,1518,
departure,active,yul,a2,13,2023-10-08t22:05:00.000,2023-10-08t22:04:00.000,2023-10-08t22:18:00.000,yhz,,2023-10-09t00:35:00.000,2023-10-09t00:27:00.000,lufthansa,6594,lh6594
departure,active,yul,a52,25,2023-10-08t22:05:00.000,2023-10-08t22:05:00.000,2023-10-08t22:29:00.000,lgw,n,2023-10-09t09:50:00.000,2023-10-09t09:36:00.000,porter airlines,7728,pd7728
departure,active,yul,a59,13,2023-10-08t22:10:00.000,2023-10-08t22:01:00.000,2023-10-08t22:22:00.000,lhr,5,2023-10-09t09:40:00.000,2023-10-09t09:14:00.000,finnair,5994,ay5994
departure,active,yul,a6,21,2023-10-08t22:15:00.000,2023-10-08t22:22:00.000,2023-10-08t22:35:00.000,yyz,3,2023-10-08t23:40:00.000,2023-10-08t23:26:00.000,air transat,7732,ts7732
departure,active,yul,a17,13,2023-10-08t22:15:00.000,2023-10-08t22:08:00.000,2023-10-08t22:27:00.000,yvr,m,2023-10-09t00:45:00.000,2023-10-09t00:25:00.000,lynx air,168,y9168
departure,active,yul,a57,13,2023-10-08t22:20:00.000,2023-10-08t22:20:00.000,2023-10-08t22:32:00.000,lys,1,2023-10-09t11:15:00.000,2023-10-09t11:10:00.000,porter airlines,7572,pd7572
departure,active,yul,a5,14,2023-10-09t07:30:00.000,2023-10-09t07:30:00.000,2023-10-09t07:44:00.000,yvr,d,2023-10-09t10:05:00.000,2023-10-09t09:36:00.000,ana,6819,nh6819
departure,active,yul,,85,2023-10-08t20:01:00.000,2023-10-08t21:26:00.000,,lga,,2023-10-08t22:26:00.000,,air canada,646,ac646
departure,active,yul,,20,2023-10-08t20:01:00.000,2023-10-08t20:21:00.000,,dca,,2023-10-08t21:46:00.000,,air canada,825,ac825
departure,active,yul,a58,57,2023-10-08t22:35:00.000,2023-10-08t23:08:00.000,2023-10-08t23:32:00.000,doh,,2023-10-09t17:35:00.000,,malaysia airlines,9296,mh9296
departure,active,yul,a67,19,2023-10-08t22:35:00.000,2023-10-08t22:32:00.000,2023-10-08t22:53:00.000,mrs,1a,2023-10-09t11:45:00.000,2023-10-09t11:46:00.000,westjet,5315,ws5315
departure,active,yul,a66,16,2023-10-08t22:40:00.000,2023-10-08t22:40:00.000,2023-10-08t22:56:00.000,lis,1,2023-10-09t10:20:00.000,2023-10-09t10:01:00.000,tap air portugal,254,tp254
departure,active,yul,a64,30,2023-10-08t23:10:00.000,2023-10-08t23:10:00.000,2023-10-08t23:40:00.000,mex,2,2023-10-09t02:58:00.000,2023-10-09t02:25:00.000,westjet,6106,ws6106
departure,active,yul,a55,20,2023-10-08t23:40:00.000,2023-10-08t23:40:00.000,2023-10-09t00:00:00.000,mad,1,2023-10-09t12:40:00.000,2023-10-09t12:25:00.000,air transat,384,ts384
departure,active,yul,a63,5,2023-10-08t23:40:00.000,2023-10-08t23:40:00.000,2023-10-08t23:45:00.000,tls,,2023-10-09t12:40:00.000,2023-10-09t12:20:00.000,porter airlines,7582,pd7582
departure,active,yul,a60,15,2023-10-08t23:40:00.000,2023-10-08t23:37:00.000,2023-10-08t23:55:00.000,nte,1,2023-10-09t12:10:00.000,2023-10-09t11:57:00.000,westjet,5319,ws5319
departure,active,yul,a2,10,2023-10-09t05:15:00.000,2023-10-09t05:36:00.000,2023-10-09t05:25:00.000,yyz,1,2023-10-09t06:35:00.000,2023-10-09t06:30:00.000,air canada,7773,ac7773
departure,active,yul,a48,12,2023-10-09t06:00:00.000,2023-10-09t05:57:00.000,2023-10-09t06:11:00.000,yyz,1,2023-10-09t07:24:00.000,2023-10-09t07:02:00.000,air canada,481,ac481
departure,active,yul,c88,21,2023-10-09t06:00:00.000,2023-10-09t06:05:00.000,2023-10-09t06:20:00.000,jfk,4,2023-10-09t07:59:00.000,2023-10-09t07:20:00.000,alitalia,5964,az5964
departure,active,yul,c87,105,2023-10-09t06:00:00.000,2023-10-09t07:45:00.000,,dtw,em,2023-10-09t08:05:00.000,,aeromexico,3949,am3949
departure,active,yul,c80,13,2023-10-09t06:00:00.000,2023-10-09t06:00:00.000,2023-10-09t06:13:00.000,ewr,c,2023-10-09t07:46:00.000,2023-10-09t07:03:00.000,air canada,4594,ac4594
departure,active,yul,a68,25,2023-10-09t06:00:00.000,2023-10-09t06:00:00.000,2023-10-09t06:24:00.000,hog,,2023-10-09t10:00:00.000,2023-10-09t10:09:00.000,sunwing,646,wg646
departure,active,yul,c82,21,2023-10-09t06:16:00.000,2023-10-09t06:32:00.000,2023-10-09t06:37:00.000,ord,2,2023-10-09t07:59:00.000,2023-10-09t07:28:00.000,air canada,3054,ac3054
departure,active,yul,c73,29,2023-10-09t06:25:00.000,2023-10-09t06:54:00.000,,lga,b,2023-10-09t07:52:00.000,,united airlines,8180,ua8180
departure,active,yul,a34,1,2023-10-09t06:45:00.000,2023-10-09t06:45:00.000,2023-10-09t06:45:00.000,yqb,,2023-10-09t07:40:00.000,2023-10-09t07:20:00.000,pal airlines,832,pb832
departure,active,yul,c83,23,2023-10-09t07:00:00.000,2023-10-09t07:21:00.000,2023-10-09t07:22:00.000,lga,b,2023-10-09t08:29:00.000,2023-10-09t08:16:00.000,jetblue airways,4817,b64817
departure,active,yul,a1,4,2023-10-09t07:00:00.000,2023-10-09t06:48:00.000,2023-10-09t07:04:00.000,yyz,1,2023-10-09t08:24:00.000,2023-10-09t07:52:00.000,asiana airlines,6124,oz6124
departure,active,yul,c86,13,2023-10-09t07:00:00.000,2023-10-09t07:18:00.000,2023-10-09t07:13:00.000,atl,i,2023-10-09t09:54:00.000,2023-10-09t09:24:00.000,aeromexico,4314,am4314
departure,active,yul,c85,19,2023-10-09t07:00:00.000,2023-10-09t07:00:00.000,2023-10-09t07:19:00.000,lga,c,2023-10-09t08:44:00.000,2023-10-09t08:09:00.000,westjet,7787,ws7787
departure,active,yul,a8,1,2023-10-09t07:00:00.000,2023-10-09t07:00:00.000,2023-10-09t07:00:00.000,ytz,,2023-10-09t08:19:00.000,2023-10-09t08:01:00.000,porter airlines,2452,pd2452
departure,active,yul,a65,17,2023-10-09t07:00:00.000,2023-10-09t06:58:00.000,2023-10-09t07:16:00.000,cun,4,2023-10-09t10:35:00.000,2023-10-09t10:23:00.000,air transat,538,ts538
departure,active,yul,c58,14,2023-10-09t07:15:00.000,,2023-10-09t07:28:00.000,fll,2,2023-10-09t10:48:00.000,2023-10-09t10:34:00.000,air canada rouge,1602,rv1602
departure,active,yul,c81,19,2023-10-09t07:29:00.000,2023-10-09t07:47:00.000,2023-10-09t07:48:00.000,mia,n,2023-10-09t11:10:00.000,2023-10-09t11:02:00.000,american airlines,1516,aa1516
departure,active,yul,c79,367,2023-10-09t07:29:00.000,2023-10-09t13:36:00.000,,clt,,2023-10-09t10:07:00.000,,american airlines,5138,aa5138
departure,unknown,yul,,0,2023-10-09t07:30:00.000,,,yvr,m,2023-10-09t10:05:00.000,,asiana airlines,6105,oz6105
departure,active,yul,c75,26,2023-10-09t07:30:00.000,2023-10-09t07:40:00.000,2023-10-09t07:56:00.000,mco,b,2023-10-09t10:48:00.000,2023-10-09t10:41:00.000,air canada rouge,1634,rv1634
departure,active,yul,a19,4,2023-10-09t07:30:00.000,2023-10-09t07:45:00.000,2023-10-09t07:33:00.000,ytz,,2023-10-09t08:49:00.000,2023-10-09t08:32:00.000,air canada,7953,ac7953
departure,active,yul,a6,8,2023-10-09t07:50:00.000,2023-10-09t07:50:00.000,2023-10-09t07:57:00.000,yyz,3,2023-10-09t09:15:00.000,2023-10-09t08:51:00.000,air transat,7702,ts7702
departure,active,yul,c89,23,2023-10-09t07:55:00.000,2023-10-09t08:07:00.000,2023-10-09t08:18:00.000,phl,f,2023-10-09t09:41:00.000,2023-10-09t09:24:00.000,american airlines,5876,aa5876
departure,active,yul,a48,5,2023-10-09t07:55:00.000,2023-10-09t07:55:00.000,2023-10-09t08:00:00.000,yyt,,2023-10-09t11:48:00.000,2023-10-09t11:32:00.000,air canada rouge,1518,rv1518
departure,active,yul,a47,22,2023-10-09t08:00:00.000,2023-10-09t08:03:00.000,2023-10-09t08:21:00.000,yhz,,2023-10-09t10:30:00.000,2023-10-09t10:32:00.000,turkish airlines,9108,tk9108
departure,active,yul,a49,16,2023-10-09t08:00:00.000,2023-10-09t08:01:00.000,2023-10-09t08:16:00.000,yyz,1,2023-10-09t09:24:00.000,2023-10-09t09:11:00.000,asiana airlines,6116,oz6116
departure,active,yul,a2,9,2023-10-09t08:00:00.000,2023-10-09t08:21:00.000,2023-10-09t08:08:00.000,yzv,,2023-10-09t09:27:00.000,2023-10-09t09:15:00.000,turkish airlines,9130,tk9130
departure,active,yul,c84,15,2023-10-09t08:00:00.000,2023-10-09t08:00:00.000,2023-10-09t08:14:00.000,msp,1,2023-10-09t09:56:00.000,2023-10-09t09:26:00.000,air france,2164,af2164
departure,active,yul,,45,2023-10-09t08:00:00.000,2023-10-09t08:45:00.000,,yyz,3,2023-10-09t09:30:00.000,,royal jordanian,273,rj273
departure,active,yul,c80,20,2023-10-09t08:05:00.000,2023-10-09t08:25:00.000,,ewr,a,2023-10-09t09:44:00.000,,united airlines,8487,ua8487
departure,active,yul,c73,23,2023-10-09t08:15:00.000,2023-10-09t08:38:00.000,,bos,b,2023-10-09t09:40:00.000,,united airlines,8416,ua8416
departure,active,yul,a10,10,2023-10-09t08:15:00.000,2023-10-09t08:15:00.000,2023-10-09t08:25:00.000,yvo,,2023-10-09t09:35:00.000,2023-10-09t09:28:00.000,air creebec,921,yn921
departure,active,yul,c88,21,2023-10-09t08:20:00.000,2023-10-09t08:41:00.000,,dca,1,2023-10-09t10:11:00.000,,united airlines,8107,ua8107
departure,active,yul,a51,30,2023-10-09t08:30:00.000,2023-10-09t08:30:00.000,2023-10-09t09:00:00.000,yyc,,2023-10-09t10:55:00.000,2023-10-09t10:46:00.000,turkish airlines,9102,tk9102
departure,active,yul,c77,10,2023-10-09t08:30:00.000,,2023-10-09t08:39:00.000,lga,b,2023-10-09t10:00:00.000,2023-10-09t09:30:00.000,united airlines,8537,ua8537
departure,active,yul,a52,17,2023-10-09t08:30:00.000,2023-10-09t08:25:00.000,2023-10-09t08:46:00.000,cun,3,2023-10-09t12:00:00.000,2023-10-09t11:49:00.000,air canada rouge,1882,rv1882
departure,active,yul,a7,30,2023-10-09t08:30:00.000,2023-10-09t09:00:00.000,,ydf,,2023-10-09t12:25:00.000,,air canada,7718,ac7718
departure,active,yul,a19,15,2023-10-09t08:30:00.000,2023-10-09t08:45:00.000,2023-10-09t08:44:00.000,ytz,,2023-10-09t09:49:00.000,2023-10-09t09:45:00.000,air canada,7955,ac7955
departure,active,yul,a30,5,2023-10-09t08:30:00.000,2023-10-09t08:45:00.000,2023-10-09t08:35:00.000,yuy,,2023-10-09t09:51:00.000,2023-10-09t09:37:00.000,turkish airlines,9126,tk9126
departure,active,yul,a25,25,2023-10-09t08:30:00.000,2023-10-09t08:55:00.000,,ygw,,2023-10-09t11:25:00.000,,air inuit,802,3h802
departure,active,yul,c76,20,2023-10-09t08:35:00.000,2023-10-09t08:35:00.000,2023-10-09t08:55:00.000,sfo,2,2023-10-09t11:55:00.000,2023-10-09t11:18:00.000,air new zealand,4703,nz4703
departure,active,yul,c75,88,2023-10-09t08:35:00.000,2023-10-09t10:03:00.000,,lax,6,2023-10-09t11:40:00.000,,air new zealand,4787,nz4787
departure,active,yul,a8,0,2023-10-09t08:35:00.000,2023-10-09t08:17:00.000,2023-10-09t08:29:00.000,ytz,,2023-10-09t09:54:00.000,2023-10-09t09:37:00.000,air transat,7854,ts7854
departure,active,yul,a55,13,2023-10-09t08:40:00.000,2023-10-09t08:50:00.000,2023-10-09t08:52:00.000,ptp,,2023-10-09t13:40:00.000,2023-10-09t13:23:00.000,air canada,948,ac948
departure,active,yul,a1,13,2023-10-09t08:50:00.000,,2023-10-09t09:03:00.000,yeg,,2023-10-09t11:25:00.000,2023-10-09t11:04:00.000,turkish airlines,9106,tk9106
departure,active,yul,a48,20,2023-10-09t09:00:00.000,2023-10-09t09:00:00.000,2023-10-09t09:19:00.000,yyz,1,2023-10-09t10:24:00.000,2023-10-09t10:11:00.000,air canada,405,ac405
departure,active,yul,a28,17,2023-10-09t09:00:00.000,2023-10-09t09:17:00.000,,yow,,2023-10-09t09:43:00.000,,air canada,8003,ac8003
departure,active,yul,c74,15,2023-10-09t09:00:00.000,2023-10-09t09:15:00.000,,ord,2,2023-10-09t10:28:00.000,,united airlines,8371,ua8371
departure,active,yul,a12,7,2023-10-09t09:00:00.000,,2023-10-09t09:06:00.000,ymt,,2023-10-09t10:25:00.000,2023-10-09t10:21:00.000,air creebec,927,yn927
departure,active,yul,a17,21,2023-10-09t09:00:00.000,2023-10-09t09:00:00.000,2023-10-09t09:21:00.000,yvp,,2023-10-09t11:20:00.000,2023-10-09t11:19:00.000,canadian north,162,5t162
departure,active,yul,a4,8,2023-10-09t09:15:00.000,2023-10-09t09:08:00.000,2023-10-09t09:22:00.000,yqb,,2023-10-09t10:10:00.000,2023-10-09t09:55:00.000,air canada rouge,1962,rv1962
departure,active,yul,a58,45,2023-10-09t09:15:00.000,2023-10-09t09:40:00.000,2023-10-09t10:00:00.000,pls,,2023-10-09t13:20:00.000,2023-10-09t13:40:00.000,air canada rouge,1828,rv1828
departure,active,yul,c82,17,2023-10-09t09:15:00.000,2023-10-09t09:15:00.000,2023-10-09t09:31:00.000,iad,,2023-10-09t11:12:00.000,2023-10-09t10:51:00.000,air canada,4927,ac4927
departure,active,yul,a68,15,2023-10-09t09:15:00.000,2023-10-09t09:15:00.000,2023-10-09t09:30:00.000,cun,2,2023-10-09t12:45:00.000,2023-10-09t12:33:00.000,sunwing,563,wg563
departure,active,yul,a66,45,2023-10-09t09:20:00.000,2023-10-09t10:05:00.000,,puj,a,2023-10-09t13:45:00.000,,air transat,398,ts398
departure,active,yul,a5,9,2023-10-09t09:25:00.000,2023-10-09t09:19:00.000,2023-10-09t09:33:00.000,ywg,,2023-10-09t11:34:00.000,2023-10-09t11:06:00.000,air canada,371,ac371
departure,active,yul,a27,16,2023-10-09t09:25:00.000,2023-10-09t09:53:00.000,2023-10-09t09:40:00.000,yqb,,2023-10-09t10:15:00.000,2023-10-09t10:22:00.000,air inuit,834,3h834
departure,active,yul,a9,9,2023-10-09t09:30:00.000,2023-10-09t09:45:00.000,2023-10-09t09:38:00.000,ybg,,2023-10-09t10:32:00.000,2023-10-09t10:23:00.000,turkish airlines,9122,tk9122
departure,active,yul,a23,0,2023-10-09t09:55:00.000,2023-10-09t09:55:00.000,,yqb,,2023-10-09t10:55:00.000,,pal airlines,852,pb852
departure,active,yul,a6,11,2023-10-09t09:55:00.000,2023-10-09t09:45:00.000,2023-10-09t10:05:00.000,yyz,3,2023-10-09t11:18:00.000,2023-10-09t10:55:00.000,air transat,7712,ts7712
departure,active,yul,a1,22,2023-10-09t10:00:00.000,2023-10-09t10:07:00.000,2023-10-09t10:22:00.000,yyz,1,2023-10-09t11:24:00.000,2023-10-09t11:17:00.000,aer lingus,8511,ei8511
departure,active,yul,a65,21,2023-10-09t10:00:00.000,2023-10-09t10:25:00.000,2023-10-09t10:20:00.000,puj,a,2023-10-09t14:20:00.000,2023-10-09t14:29:00.000,sunwing,426,wg426
departure,active,yul,a57,16,2023-10-09t10:01:00.000,2023-10-09t09:56:00.000,2023-10-09t10:17:00.000,mex,2,2023-10-09t13:59:00.000,2023-10-09t13:14:00.000,latam airlines,7728,la7728
departure,active,yul,a30,12,2023-10-09t10:15:00.000,2023-10-09t10:30:00.000,2023-10-09t10:27:00.000,ygr,,2023-10-09t13:12:00.000,2023-10-09t13:02:00.000,air canada,7924,ac7924
departure,active,yul,a63,17,2023-10-09t10:20:00.000,2023-10-09t10:20:00.000,2023-10-09t10:37:00.000,dxb,3,2023-10-10t06:30:00.000,2023-10-10t06:22:00.000,emirates,244,ek244
departure,active,yul,a15,19,2023-10-09t10:30:00.000,2023-10-09t10:45:00.000,2023-10-09t10:48:00.000,ytz,,2023-10-09t11:49:00.000,2023-10-09t11:49:00.000,emirates,5803,ek5803
departure,active,yul,a21,51,2023-10-09t10:30:00.000,2023-10-09t11:21:00.000,,ypx,,2023-10-09t13:10:00.000,,air inuit,700,3h700
departure,active,yul,a12,5,2023-10-09t10:45:00.000,2023-10-09t10:45:00.000,2023-10-09t10:50:00.000,ytz,,2023-10-09t12:04:00.000,2023-10-09t11:53:00.000,porter airlines,2460,pd2460
departure,active,yul,c73,26,2023-10-09t10:50:00.000,2023-10-09t11:16:00.000,,lga,b,2023-10-09t12:17:00.000,,united airlines,8625,ua8625
departure,active,yul,a8,3,2023-10-09t10:50:00.000,2023-10-09t10:50:00.000,2023-10-09t10:52:00.000,yhz,,2023-10-09t13:31:00.000,2023-10-09t13:14:00.000,air transat,7861,ts7861
departure,active,yul,c85,10,2023-10-09t10:55:00.000,2023-10-09t11:09:00.000,2023-10-09t11:04:00.000,lga,c,2023-10-09t12:34:00.000,2023-10-09t12:02:00.000,westjet,7763,ws7763
departure,active,yul,a48,14,2023-10-09t11:00:00.000,2023-10-09t11:00:00.000,2023-10-09t11:14:00.000,yyz,1,2023-10-09t12:24:00.000,2023-10-09t12:06:00.000,aer lingus,8509,ei8509
departure,active,yul,c81,9,2023-10-09t11:14:00.000,2023-10-09t11:28:00.000,2023-10-09t11:23:00.000,lga,b,2023-10-09t12:43:00.000,2023-10-09t12:14:00.000,jetblue airways,4609,b64609
departure,active,yul,a67,7,2023-10-09t11:30:00.000,2023-10-09t11:19:00.000,2023-10-09t11:37:00.000,mbj,,2023-10-09t14:55:00.000,2023-10-09t14:46:00.000,air transat,482,ts482
departure,active,yul,c80,8,2023-10-09t11:35:00.000,2023-10-09t11:35:00.000,2023-10-09t11:43:00.000,ewr,c,2023-10-09t13:21:00.000,2023-10-09t12:37:00.000,air canada,4604,ac4604
departure,active,yul,a6,6,2023-10-09t11:40:00.000,2023-10-09t11:31:00.000,2023-10-09t11:46:00.000,yyz,3,2023-10-09t13:05:00.000,2023-10-09t12:38:00.000,air transat,7714,ts7714
departure,active,yul,a47,8,2023-10-09t12:00:00.000,2023-10-09t11:54:00.000,2023-10-09t12:07:00.000,yyz,1,2023-10-09t13:24:00.000,2023-10-09t13:02:00.000,sa avianca,6917,av6917
departure,active,yul,a8,36,2023-10-09t12:25:00.000,2023-10-09t12:54:00.000,2023-10-09t13:00:00.000,ytz,,2023-10-09t13:44:00.000,2023-10-09t14:01:00.000,air transat,7866,ts7866
departure,active,yul,c83,0,2023-10-09t12:30:00.000,2023-10-09t12:30:00.000,,ord,3,2023-10-09t14:12:00.000,,alaska airlines,4024,as4024
departure,active,yul,c85,7,2023-10-09t12:35:00.000,2023-10-09t12:45:00.000,2023-10-09t12:41:00.000,atl,i,2023-10-09t15:28:00.000,2023-10-09t14:48:00.000,aeromexico,3760,am3760
departure,active,yul,c86,23,2023-10-09t12:45:00.000,2023-10-09t12:45:00.000,2023-10-09t13:07:00.000,dtw,em,2023-10-09t14:48:00.000,2023-10-09t14:24:00.000,klm,6233,kl6233
departure,active,yul,a48,13,2023-10-09t12:50:00.000,2023-10-09t12:48:00.000,2023-10-09t13:03:00.000,ywg,,2023-10-09t14:59:00.000,2023-10-09t14:33:00.000,lufthansa,6728,lh6728
departure,active,yul,a49,9,2023-10-09t12:50:00.000,2023-10-09t12:46:00.000,2023-10-09t12:58:00.000,yhz,,2023-10-09t15:20:00.000,2023-10-09t15:10:00.000,emirates,5810,ek5810
departure,active,yul,a25,33,2023-10-09t12:55:00.000,2023-10-09t13:28:00.000,,yqy,,2023-10-09t15:55:00.000,,air canada,8094,ac8094
departure,active,yul,c77,13,2023-10-09t13:00:00.000,2023-10-09t13:18:00.000,2023-10-09t13:12:00.000,lga,b,2023-10-09t14:31:00.000,2023-10-09t14:03:00.000,united airlines,8545,ua8545
departure,active,yul,a11,24,2023-10-09t13:00:00.000,2023-10-09t13:07:00.000,2023-10-09t13:23:00.000,yyg,,2023-10-09t15:30:00.000,2023-10-09t15:35:00.000,air canada rouge,1568,rv1568
departure,active,yul,a4,10,2023-10-09t13:00:00.000,2023-10-09t13:10:00.000,,yow,,2023-10-09t13:43:00.000,,emirates,5813,ek5813
departure,active,yul,c82,35,2023-10-09t13:00:00.000,2023-10-09t13:35:00.000,,dtw,n,2023-10-09t14:51:00.000,,united airlines,8423,ua8423
departure,active,yul,c73,16,2023-10-09t13:00:00.000,2023-10-09t13:16:00.000,,iad,,2023-10-09t14:50:00.000,,united airlines,8535,ua8535
departure,active,yul,c80,14,2023-10-09t13:00:00.000,2023-10-09t13:14:00.000,2023-10-09t13:14:00.000,ord,2,2023-10-09t14:43:00.000,2023-10-09t14:05:00.000,air canada,3078,ac3078
departure,active,yul,a6,21,2023-10-09t13:10:00.000,2023-10-09t13:10:00.000,2023-10-09t13:31:00.000,yvr,d,2023-10-09t15:49:00.000,2023-10-09t15:28:00.000,emirates,5805,ek5805
