Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a65,12,2023-10-04t23:40:00.000,2023-10-04t23:40:00.000,2023-10-04t23:52:00.000,tls,,2023-10-05t12:40:00.000,2023-10-05t12:25:00.000,porter airlines,7582,pd7582
departure,active,yul,a2,32,2023-10-05t05:15:00.000,2023-10-05t05:46:00.000,2023-10-05t05:46:00.000,yyz,1,2023-10-05t06:35:00.000,2023-10-05t06:44:00.000,air canada,7773,ac7773
departure,active,yul,a1,54,2023-10-05t06:00:00.000,2023-10-05t06:03:00.000,2023-10-05t06:54:00.000,yyz,1,2023-10-05t07:24:00.000,2023-10-05t07:41:00.000,air canada,481,ac481
departure,active,yul,c88,18,2023-10-05t06:00:00.000,2023-10-05t06:00:00.000,2023-10-05t06:18:00.000,dtw,em,2023-10-05t08:00:00.000,2023-10-05t07:39:00.000,aeromexico,3949,am3949
departure,active,yul,c82,13,2023-10-05t06:00:00.000,2023-10-05t06:00:00.000,2023-10-05t06:12:00.000,ewr,c,2023-10-05t07:46:00.000,2023-10-05t07:05:00.000,air canada,4594,ac4594
departure,active,yul,c87,15,2023-10-05t06:05:00.000,2023-10-05t06:05:00.000,2023-10-05t06:19:00.000,jfk,4,2023-10-05t07:54:00.000,2023-10-05t07:15:00.000,alitalia,5964,az5964
departure,active,yul,c80,15,2023-10-05t06:16:00.000,2023-10-05t06:33:00.000,2023-10-05t06:30:00.000,ord,1,2023-10-05t07:59:00.000,2023-10-05t07:22:00.000,air canada,3054,ac3054
departure,active,yul,c56,15,2023-10-05t06:25:00.000,2023-10-05t06:40:00.000,,lga,b,2023-10-05t07:52:00.000,,united airlines,8180,ua8180
departure,active,yul,a21,13,2023-10-05t06:45:00.000,2023-10-05t07:00:00.000,2023-10-05t06:57:00.000,yqb,,2023-10-05t07:40:00.000,2023-10-05t07:31:00.000,pal airlines,832,pb832
departure,active,yul,a61,18,2023-10-05t06:45:00.000,2023-10-05t06:45:00.000,2023-10-05t07:02:00.000,ccc,,2023-10-05t10:35:00.000,2023-10-05t10:26:00.000,sunwing,6044,wg6044
departure,active,yul,c83,24,2023-10-05t07:00:00.000,2023-10-05t07:00:00.000,2023-10-05t07:23:00.000,lga,b,2023-10-05t08:29:00.000,2023-10-05t08:13:00.000,jetblue airways,4817,b64817
departure,active,yul,c85,22,2023-10-05t07:00:00.000,2023-10-05t07:00:00.000,2023-10-05t07:22:00.000,atl,i,2023-10-05t09:48:00.000,2023-10-05t09:39:00.000,aeromexico,4314,am4314
departure,active,yul,a48,18,2023-10-05t07:00:00.000,2023-10-05t07:00:00.000,2023-10-05t07:18:00.000,yyz,1,2023-10-05t08:24:00.000,2023-10-05t08:13:00.000,egyptair,9603,ms9603
departure,active,yul,c86,21,2023-10-05t07:00:00.000,2023-10-05t07:00:00.000,2023-10-05t07:20:00.000,lga,c,2023-10-05t08:35:00.000,2023-10-05t08:10:00.000,westjet,7787,ws7787
departure,active,yul,a8,0,2023-10-05t07:00:00.000,2023-10-05t06:44:00.000,2023-10-05t06:56:00.000,ytz,,2023-10-05t08:19:00.000,2023-10-05t07:57:00.000,porter airlines,2452,pd2452
departure,active,yul,a64,66,2023-10-05t07:00:00.000,2023-10-05t08:06:00.000,,cun,4,2023-10-05t10:35:00.000,,air transat,538,ts538
departure,active,yul,c75,30,2023-10-05t07:15:00.000,2023-10-05t07:24:00.000,2023-10-05t07:44:00.000,fll,2,2023-10-05t10:48:00.000,2023-10-05t10:53:00.000,air canada rouge,1602,rv1602
departure,active,yul,c81,17,2023-10-05t07:29:00.000,2023-10-05t07:29:00.000,2023-10-05t07:46:00.000,mia,n,2023-10-05t11:10:00.000,2023-10-05t10:58:00.000,american airlines,1516,aa1516
departure,active,yul,c79,21,2023-10-05t07:29:00.000,2023-10-05t07:45:00.000,2023-10-05t07:50:00.000,clt,,2023-10-05t10:07:00.000,2023-10-05t09:43:00.000,american airlines,5138,aa5138
departure,active,yul,a50,13,2023-10-05t07:30:00.000,2023-10-05t07:25:00.000,2023-10-05t07:42:00.000,yvr,d,2023-10-05t10:05:00.000,2023-10-05t09:32:00.000,air china ltd,7474,ca7474
departure,active,yul,c77,21,2023-10-05t07:30:00.000,2023-10-05t07:35:00.000,2023-10-05t07:51:00.000,mco,b,2023-10-05t10:48:00.000,2023-10-05t10:32:00.000,air canada rouge,1634,rv1634
departure,active,yul,a2,17,2023-10-05t07:30:00.000,2023-10-05t07:45:00.000,2023-10-05t07:47:00.000,ytz,,2023-10-05t08:49:00.000,2023-10-05t08:48:00.000,air canada,7953,ac7953
departure,active,yul,a6,6,2023-10-05t07:50:00.000,2023-10-05t07:38:00.000,2023-10-05t07:55:00.000,yyz,3,2023-10-05t09:15:00.000,2023-10-05t08:46:00.000,air transat,7702,ts7702
departure,active,yul,c89,26,2023-10-05t07:55:00.000,2023-10-05t08:10:00.000,2023-10-05t08:21:00.000,phl,f,2023-10-05t09:41:00.000,2023-10-05t09:28:00.000,american airlines,5876,aa5876
departure,active,yul,a4,29,2023-10-05t07:55:00.000,2023-10-05t08:00:00.000,2023-10-05t08:24:00.000,yyt,,2023-10-05t11:48:00.000,2023-10-05t11:54:00.000,air canada rouge,1518,rv1518
departure,active,yul,a10,8,2023-10-05t07:55:00.000,,2023-10-05t08:03:00.000,yvo,,2023-10-05t09:20:00.000,2023-10-05t09:11:00.000,air creebec,921,yn921
departure,active,yul,a48,23,2023-10-05t08:00:00.000,2023-10-05t08:09:00.000,2023-10-05t08:22:00.000,yhz,,2023-10-05t10:30:00.000,2023-10-05t10:32:00.000,tap air portugal,8045,tp8045
departure,active,yul,a28,7,2023-10-05t08:00:00.000,2023-10-05t08:21:00.000,2023-10-05t08:06:00.000,yzv,,2023-10-05t09:27:00.000,2023-10-05t09:21:00.000,turkish airlines,9130,tk9130
departure,active,yul,a49,14,2023-10-05t08:00:00.000,2023-10-05t07:57:00.000,2023-10-05t08:13:00.000,yyz,1,2023-10-05t09:24:00.000,2023-10-05t09:04:00.000,azul,7805,ad7805
departure,active,yul,c84,12,2023-10-05t08:00:00.000,2023-10-05t08:00:00.000,2023-10-05t08:12:00.000,msp,1,2023-10-05t09:52:00.000,2023-10-05t09:24:00.000,air france,2164,af2164
departure,active,yul,c85,23,2023-10-05t08:05:00.000,2023-10-05t08:28:00.000,,ewr,a,2023-10-05t09:44:00.000,,united airlines,8487,ua8487
departure,active,yul,c76,16,2023-10-05t08:15:00.000,2023-10-05t08:13:00.000,2023-10-05t08:31:00.000,tpa,,2023-10-05t11:38:00.000,2023-10-05t11:32:00.000,air canada,1264,ac1264
departure,active,yul,c74,19,2023-10-05t08:15:00.000,2023-10-05t08:34:00.000,,bos,b,2023-10-05t09:40:00.000,,united airlines,8416,ua8416
departure,active,yul,c87,31,2023-10-05t08:20:00.000,2023-10-05t08:51:00.000,,dca,1,2023-10-05t10:11:00.000,,united airlines,8107,ua8107
departure,active,yul,a59,17,2023-10-05t08:20:00.000,2023-10-05t08:20:00.000,2023-10-05t08:37:00.000,puj,a,2023-10-05t12:50:00.000,2023-10-05t12:44:00.000,sunwing,4264,wg4264
departure,active,yul,a5,14,2023-10-05t08:30:00.000,2023-10-05t08:26:00.000,2023-10-05t08:43:00.000,ysj,,2023-10-05t10:49:00.000,2023-10-05t10:44:00.000,air canada rouge,1580,rv1580
departure,active,yul,a51,24,2023-10-05t08:30:00.000,2023-10-05t08:31:00.000,2023-10-05t08:54:00.000,yyc,,2023-10-05t10:55:00.000,2023-10-05t10:40:00.000,turkish airlines,9102,tk9102
departure,active,yul,a52,16,2023-10-05t08:30:00.000,2023-10-05t08:26:00.000,2023-10-05t08:45:00.000,cun,3,2023-10-05t12:00:00.000,2023-10-05t11:46:00.000,air canada rouge,1882,rv1882
departure,active,yul,a27,19,2023-10-05t08:30:00.000,2023-10-05t08:49:00.000,,yuy,,2023-10-05t09:51:00.000,,turkish airlines,9126,tk9126
departure,active,yul,c82,11,2023-10-05t08:30:00.000,2023-10-05t08:24:00.000,2023-10-05t08:40:00.000,lga,b,2023-10-05t10:00:00.000,2023-10-05t09:29:00.000,united airlines,8537,ua8537
departure,active,yul,a9,13,2023-10-05t08:30:00.000,2023-10-05t08:51:00.000,2023-10-05t08:42:00.000,ydf,,2023-10-05t12:25:00.000,2023-10-05t11:58:00.000,air canada,7718,ac7718
departure,active,yul,a2,17,2023-10-05t08:30:00.000,2023-10-05t08:45:00.000,2023-10-05t08:46:00.000,ytz,,2023-10-05t09:49:00.000,2023-10-05t09:49:00.000,air canada,7955,ac7955
departure,active,yul,a23,33,2023-10-05t08:30:00.000,2023-10-05t08:45:00.000,2023-10-05t09:03:00.000,ygw,,2023-10-05t11:25:00.000,2023-10-05t11:32:00.000,air inuit,802,3h802
departure,active,yul,c75,42,2023-10-05t08:35:00.000,2023-10-05t08:57:00.000,2023-10-05t09:17:00.000,sfo,2,2023-10-05t11:55:00.000,2023-10-05t11:42:00.000,air new zealand,4703,nz4703
departure,active,yul,c58,34,2023-10-05t08:35:00.000,2023-10-05t08:50:00.000,2023-10-05t09:09:00.000,lax,6,2023-10-05t11:40:00.000,2023-10-05t11:29:00.000,air new zealand,4787,nz4787
departure,active,yul,a11,5,2023-10-05t08:35:00.000,2023-10-05t08:26:00.000,2023-10-05t08:40:00.000,ymm,m,2023-10-05t10:58:00.000,2023-10-05t10:25:00.000,air canada rouge,1943,rv1943
departure,active,yul,a8,3,2023-10-05t08:35:00.000,2023-10-05t08:35:00.000,2023-10-05t08:38:00.000,ytz,,2023-10-05t09:54:00.000,2023-10-05t09:47:00.000,air transat,7854,ts7854
departure,active,yul,a55,19,2023-10-05t08:40:00.000,2023-10-05t08:41:00.000,2023-10-05t08:59:00.000,ptp,,2023-10-05t13:40:00.000,2023-10-05t13:27:00.000,air canada,948,ac948
departure,active,yul,a47,21,2023-10-05t08:50:00.000,2023-10-05t08:54:00.000,2023-10-05t09:10:00.000,yeg,,2023-10-05t11:25:00.000,2023-10-05t11:10:00.000,turkish airlines,9106,tk9106
departure,active,yul,a34,13,2023-10-05t09:00:00.000,2023-10-05t09:13:00.000,,yow,,2023-10-05t09:43:00.000,,air canada,8003,ac8003
departure,active,yul,a49,22,2023-10-05t09:00:00.000,2023-10-05t09:02:00.000,2023-10-05t09:21:00.000,yyz,1,2023-10-05t10:24:00.000,2023-10-05t10:15:00.000,egyptair,9607,ms9607
departure,active,yul,c83,21,2023-10-05t09:00:00.000,2023-10-05t09:21:00.000,,ord,2,2023-10-05t10:28:00.000,,united airlines,8371,ua8371
departure,active,yul,a61,13,2023-10-05t09:00:00.000,2023-10-05t09:00:00.000,2023-10-05t09:12:00.000,cun,2,2023-10-05t12:30:00.000,2023-10-05t12:14:00.000,sunwing,5194,wg5194
departure,active,yul,a25,8,2023-10-05t09:15:00.000,2023-10-05t09:15:00.000,2023-10-05t09:22:00.000,yqb,,2023-10-05t10:05:00.000,2023-10-05t09:55:00.000,air inuit,832,3h832
departure,active,yul,a15,9,2023-10-05t09:15:00.000,2023-10-05t09:08:00.000,2023-10-05t09:24:00.000,yqb,,2023-10-05t10:10:00.000,2023-10-05t09:49:00.000,air canada rouge,1962,rv1962
departure,active,yul,c80,18,2023-10-05t09:15:00.000,2023-10-05t09:15:00.000,2023-10-05t09:33:00.000,iad,,2023-10-05t11:12:00.000,2023-10-05t10:53:00.000,air canada,4927,ac4927
departure,active,yul,a68,26,2023-10-05t09:20:00.000,2023-10-05t09:20:00.000,2023-10-05t09:46:00.000,puj,a,2023-10-05t13:45:00.000,2023-10-05t13:48:00.000,air transat,398,ts398
departure,active,yul,a5,113,2023-10-05t09:25:00.000,2023-10-05t11:18:00.000,,yvr,d,2023-10-05t12:01:00.000,,ana,6819,nh6819
departure,active,yul,a1,6,2023-10-05t09:25:00.000,2023-10-05t09:19:00.000,2023-10-05t09:30:00.000,ywg,,2023-10-05t11:34:00.000,2023-10-05t11:02:00.000,air canada,371,ac371
departure,cancelled,yul,a17,0,2023-10-05t09:30:00.000,,,ygl,,2023-10-05t11:10:00.000,,air inuit,704,3h704
departure,active,yul,a4,39,2023-10-05t09:30:00.000,2023-10-05t09:52:00.000,2023-10-05t10:08:00.000,ybg,,2023-10-05t10:32:00.000,2023-10-05t10:53:00.000,turkish airlines,9122,tk9122
departure,active,yul,a34,43,2023-10-05t09:55:00.000,2023-10-05t10:15:00.000,2023-10-05t10:38:00.000,ywk,,2023-10-05t13:20:00.000,2023-10-05t13:57:00.000,pal airlines,848,pb848
departure,active,yul,a6,7,2023-10-05t09:55:00.000,2023-10-05t09:42:00.000,2023-10-05t10:02:00.000,yyz,3,2023-10-05t11:18:00.000,2023-10-05t10:52:00.000,air transat,7712,ts7712
departure,active,yul,a48,6,2023-10-05t10:00:00.000,2023-10-05t09:50:00.000,2023-10-05t10:05:00.000,yyz,1,2023-10-05t11:24:00.000,2023-10-05t10:57:00.000,egyptair,9621,ms9621
departure,active,yul,a21,10,2023-10-05t10:00:00.000,2023-10-05t10:00:00.000,2023-10-05t10:10:00.000,yvp,,2023-10-05t12:20:00.000,2023-10-05t12:08:00.000,canadian north,162,5t162
departure,active,yul,a57,20,2023-10-05t10:01:00.000,2023-10-05t10:25:00.000,2023-10-05t10:20:00.000,mex,2,2023-10-05t13:59:00.000,2023-10-05t13:09:00.000,latam airlines,7728,la7728
departure,active,yul,a32,6,2023-10-05t10:15:00.000,2023-10-05t10:30:00.000,2023-10-05t10:21:00.000,ygr,,2023-10-05t13:12:00.000,2023-10-05t12:57:00.000,air canada,7924,ac7924
departure,active,yul,a63,16,2023-10-05t10:20:00.000,2023-10-05t10:20:00.000,2023-10-05t10:36:00.000,dxb,3,2023-10-06t06:30:00.000,2023-10-06t06:18:00.000,emirates,244,ek244
departure,active,yul,a2,19,2023-10-05t10:30:00.000,2023-10-05t10:45:00.000,2023-10-05t10:48:00.000,ytz,,2023-10-05t11:49:00.000,2023-10-05t11:53:00.000,emirates,5803,ek5803
departure,active,yul,a8,0,2023-10-05t10:45:00.000,2023-10-05t10:27:00.000,2023-10-05t10:41:00.000,ytz,,2023-10-05t12:04:00.000,2023-10-05t11:43:00.000,porter airlines,2460,pd2460
departure,active,yul,c74,19,2023-10-05t10:50:00.000,2023-10-05t11:09:00.000,,lga,b,2023-10-05t12:17:00.000,,united airlines,8625,ua8625
departure,active,yul,a12,12,2023-10-05t10:50:00.000,2023-10-05t10:50:00.000,2023-10-05t11:01:00.000,yhz,,2023-10-05t13:31:00.000,2023-10-05t13:27:00.000,air transat,7861,ts7861
departure,active,yul,a52,41,2023-10-05t10:55:00.000,2023-10-05t11:15:00.000,2023-10-05t11:35:00.000,azs,,2023-10-05t15:15:00.000,2023-10-05t15:33:00.000,air canada rouge,1744,rv1744
departure,active,yul,c86,13,2023-10-05t10:55:00.000,2023-10-05t10:55:00.000,2023-10-05t11:08:00.000,lga,c,2023-10-05t12:30:00.000,2023-10-05t11:59:00.000,westjet,7763,ws7763
departure,active,yul,a47,16,2023-10-05t11:00:00.000,2023-10-05t11:15:00.000,2023-10-05t11:15:00.000,yyz,1,2023-10-05t12:24:00.000,2023-10-05t12:11:00.000,aer lingus,8509,ei8509
departure,active,yul,a59,5,2023-10-05t11:00:00.000,2023-10-05t11:09:00.000,2023-10-05t11:04:00.000,snu,,2023-10-05t14:50:00.000,2023-10-05t14:33:00.000,sunwing,308,wg308
departure,active,yul,c81,11,2023-10-05t11:14:00.000,2023-10-05t11:30:00.000,2023-10-05t11:24:00.000,lga,b,2023-10-05t12:43:00.000,2023-10-05t12:15:00.000,jetblue airways,4609,b64609
departure,active,yul,c80,12,2023-10-05t11:35:00.000,2023-10-05t11:35:00.000,2023-10-05t11:47:00.000,ewr,c,2023-10-05t13:21:00.000,2023-10-05t12:39:00.000,air canada,4604,ac4604
departure,active,yul,a6,11,2023-10-05t11:40:00.000,2023-10-05t11:30:00.000,2023-10-05t11:51:00.000,yyz,3,2023-10-05t13:05:00.000,2023-10-05t12:39:00.000,air transat,7714,ts7714
departure,active,yul,a1,26,2023-10-05t12:00:00.000,2023-10-05t12:04:00.000,2023-10-05t12:26:00.000,yyz,1,2023-10-05t13:24:00.000,2023-10-05t13:18:00.000,aer lingus,8513,ei8513
departure,active,yul,a8,3,2023-10-05t12:25:00.000,2023-10-05t12:17:00.000,2023-10-05t12:27:00.000,ytz,,2023-10-05t13:44:00.000,2023-10-05t13:35:00.000,air transat,7866,ts7866
departure,active,yul,c81,14,2023-10-05t12:30:00.000,2023-10-05t12:48:00.000,2023-10-05t12:44:00.000,ord,3,2023-10-05t14:12:00.000,2023-10-05t13:35:00.000,alaska airlines,4024,as4024
departure,active,yul,c86,14,2023-10-05t12:35:00.000,2023-10-05t12:35:00.000,2023-10-05t12:49:00.000,atl,i,2023-10-05t15:22:00.000,2023-10-05t15:03:00.000,aeromexico,4988,am4988
departure,active,yul,c87,11,2023-10-05t12:45:00.000,2023-10-05t12:45:00.000,2023-10-05t12:56:00.000,dtw,em,2023-10-05t14:46:00.000,2023-10-05t14:18:00.000,klm,6233,kl6233
departure,active,yul,a15,18,2023-10-05t12:50:00.000,2023-10-05t12:55:00.000,2023-10-05t13:07:00.000,ywg,,2023-10-05t14:59:00.000,2023-10-05t14:39:00.000,lufthansa,6728,lh6728
departure,active,yul,a47,40,2023-10-05t12:50:00.000,2023-10-05t13:30:00.000,,yhz,,2023-10-05t15:20:00.000,,emirates,5810,ek5810
departure,active,yul,a28,7,2023-10-05t12:55:00.000,2023-10-05t13:02:00.000,,yqy,,2023-10-05t15:55:00.000,,air canada,8094,ac8094
departure,active,yul,c76,29,2023-10-05t13:00:00.000,2023-10-05t13:02:00.000,2023-10-05t13:29:00.000,lga,b,2023-10-05t14:31:00.000,2023-10-05t14:25:00.000,united airlines,8545,ua8545
departure,active,yul,a48,5,2023-10-05t13:00:00.000,2023-10-05t12:50:00.000,2023-10-05t13:04:00.000,yyg,,2023-10-05t15:30:00.000,2023-10-05t15:14:00.000,air canada rouge,1568,rv1568
departure,active,yul,a49,20,2023-10-05t13:00:00.000,2023-10-05t13:20:00.000,,yow,,2023-10-05t13:43:00.000,,emirates,5813,ek5813
departure,active,yul,c74,23,2023-10-05t13:00:00.000,2023-10-05t13:23:00.000,,dtw,n,2023-10-05t14:51:00.000,,united airlines,8423,ua8423
departure,active,yul,c84,32,2023-10-05t13:00:00.000,2023-10-05t13:32:00.000,,iad,,2023-10-05t14:50:00.000,,united airlines,8535,ua8535
departure,active,yul,c83,48,2023-10-05t13:00:00.000,2023-10-05t13:25:00.000,2023-10-05t13:48:00.000,mia,s,2023-10-05t16:40:00.000,2023-10-05t17:05:00.000,porter airlines,7120,pd7120
departure,active,yul,c80,27,2023-10-05t13:00:00.000,2023-10-05t13:20:00.000,2023-10-05t13:27:00.000,ord,2,2023-10-05t14:43:00.000,2023-10-05t14:18:00.000,air canada,3078,ac3078
