Departure Delay (min),Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Rain 1h,Snow 1h,Departure Gate,Arrival IATA Code,Airline Name,Weather Main,Departure Time of Day,Weekday of Departure,Weather Severity,Season,Visibility
-0.4127773950054848,-0.6562604437813193,-0.24853490167539707,0.5453238560665072,0.6154015519115374,-1.0361485159600252,-1.0844807931746483,0.793398966602747,-0.15595403613210118,-0.1836758772780989,28.0,17.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
-0.4973294506871112,-1.0471684190488426,-1.2293418245181953,0.003456886567775104,-0.5714656470397576,-0.008270200920832587,0.8979088380511505,-0.08564885229832082,-0.15595403613210118,-0.1836758772780989,28.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0
-0.4973294506871112,-0.817308673292284,-0.9838153233032431,0.11183028046752153,-1.1336658991745814,-0.008270200920832587,1.3395302905519473,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0
-0.42485626010286,1.046458564593698,1.047948951300911,0.22020367436726795,0.49046816254824327,-0.180861709043085,0.6820050168285388,0.793398966602747,-0.15595403613210118,-0.1836758772780989,11.0,2.0,17.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.3886196648107344,1.5925584701172415,1.672807401482879,-1.9472642036276606,0.8028016359564788,2.147205967183743,-0.27974836861764085,0.1274536492534532,-0.15595403613210118,-0.1836758772780989,8.0,2.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0
-0.26783101383698243,1.708220380402389,1.779332126877726,-2.2723843853269,0.6778682465931846,2.9334561708517826,-0.08347216750617563,0.793398966602747,-0.15595403613210118,-0.1836758772780989,16.0,2.0,17.0,1.0,0.0,6.0,1.0,1.0,0.0
0.6815677828167082,1.7492144751869982,1.823500915456077,-2.597504567026139,0.7403349412748317,0.16432130720142,-0.4269555194512398,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,7.0,10.0,1.0,1.0,6.0,1.0,1.0,0.0
0.7951091147320353,0.5237838560899307,0.6829069045210086,-0.10491650733197132,-0.7588657310846988,-0.6948008665626814,-0.8685769719520365,0.793398966602747,-0.15595403613210118,-0.1836758772780989,33.0,17.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0
1.6043930762561736,1.1738330733887337,1.0336590491137974,-0.3216632951314642,-1.5709327619461113,0.6782604647210162,-0.8685769719520365,0.793398966602747,-0.15595403613210118,-0.1836758772780989,31.0,17.0,8.0,1.0,0.0,6.0,1.0,0.0,0.0
0.9158977657057872,0.8327036417882357,0.8673765509364753,-2.055637597527407,0.7403349412748317,-0.34961785031817627,0.45628738555035375,0.793398966602747,-0.15595403613210118,-0.1836758772780989,23.0,17.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.4610928553949856,0.913227756543718,1.0739305916411175,0.4369504621667608,-1.0087325098112874,-0.6948008665626814,-1.0844807931746483,-0.005735414216405564,-0.15595403613210118,-0.1836758772780989,17.0,2.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4127773950054848,0.9966800209266724,1.059640689454004,0.3285770682670144,-0.7588657310846988,-0.4224898204142386,-1.634054156286751,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,8.0,2.0,17.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.606039236563488,0.913227756543718,1.0739305916411175,0.4369504621667608,-1.0087325098112874,-0.6948008665626814,-1.0844807931746483,-0.005735414216405564,-0.15595403613210118,-0.1836758772780989,22.0,9.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0
0.14285039947377437,-0.25217579519017164,-0.09654230568518862,-0.7551568707304499,-0.6339323417214047,-0.6948008665626814,1.3395302905519473,-0.8315076077295298,-0.15595403613210118,-0.1836758772780989,26.0,10.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.15912122796060563,0.9673985246519515,1.0089764907906011,-0.538410082930957,-2.3205330981258765,-0.34961785031817627,1.1236264693293356,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0
-0.5577237761739872,0.16362145191086439,0.3217621037921372,-0.4300366890312106,-1.3210659832195228,-0.6948008665626814,1.3395302905519473,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.485250585589736,-0.30927471292587727,-0.1537019144336431,-0.6467834768307035,-0.4465322576764633,-0.6948008665626814,1.1236264693293356,-1.1245235473632191,-0.15595403613210118,-0.1836758772780989,17.0,13.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.5939603714661128,0.6980087589245199,0.7270756930993597,-0.538410082930957,-1.9457329300359938,-0.34961785031817627,1.1236264693293356,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,29.0,15.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0
-0.4127773950054848,0.9673985246519515,1.0089764907906011,-0.538410082930957,-2.3205330981258765,-0.34961785031817627,1.1236264693293356,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,17.0,20.0,0.0,1.0,5.0,1.0,0.0,0.0
-0.33788843140175856,1.5471721508914245,1.5922643164282386,0.003456886567775104,0.11566799445836065,-0.34961785031817627,-0.20123788817305477,0.7134855285208317,-0.15595403613210118,-0.1836758772780989,22.0,17.0,20.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.5698026412713624,0.5516012775509156,0.6361399519086367,-0.21328990123171776,0.7403349412748317,-0.5222093584404288,-1.7518198769536302,0.793398966602747,-0.15595403613210118,-0.1836758772780989,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3282253393238584,0.7975658462585706,0.7959270400009072,0.003456886567775104,0.11566799445836065,-0.22305074436185793,-0.18161026806190825,0.793398966602747,-0.15595403613210118,-0.1836758772780989,9.0,2.0,17.0,1.0,2.0,0.0,1.0,0.0,0.0
-0.5214871808818616,-1.3399833817960511,-1.303389499487784,0.7620706438660001,-0.6963990364030518,-0.5222093584404288,1.1236264693293356,-1.6306419885486825,-0.15595403613210118,-0.1836758772780989,7.0,2.0,17.0,0.0,2.0,4.0,1.0,1.0,0.0
-0.5818815063687376,-0.5874489275357253,-0.1874780468759116,0.11183028046752153,-1.0711992044929344,-0.7600021029644213,-0.1914240781174815,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0
-0.6422758318556135,0.7141135818756164,0.8738719610215269,1.3039376133647322,-0.883799120447993,-0.6948008665626814,-0.8685769719520365,0.07417802386550969,-0.15595403613210118,-0.1836758772780989,4.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0
2.8968316416753197,2.6247312138011516,2.6302308480194916,-2.814251354825632,-0.1341987842682278,1.7214802471488537,-0.38770027922894673,0.473745214275086,-0.15595403613210118,-0.1836758772780989,31.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2557521487396072,1.673082584872724,1.7650422246906126,-2.9226247487253785,1.0526684146830672,3.328498956109382,0.6034945363839527,0.793398966602747,5.255991579929509,-0.1836758772780989,36.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0
-0.485250585589736,1.5544925249601045,1.6663119913978273,-1.4053972341289285,1.3650018880913029,-0.8673923746849338,-0.8685769719520365,0.793398966602747,3.2311139684778856,-0.1836758772780989,7.0,13.0,17.0,4.0,2.0,0.0,0.0,0.0,1.0
-0.31614647422648323,-0.44982589504453735,-0.5174448791965351,0.6536972499662537,1.3650018880913029,-0.22305074436185793,-1.6536817763978975,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,33.0,10.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0
-0.13496349776585523,1.4022287443315562,1.3454387331962763,0.22020367436726795,-1.8207995406726996,-0.180861709043085,-1.5261022456754452,-0.3253891665440666,-0.15595403613210118,-0.1836758772780989,28.0,10.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.485250585589736,-0.5215655609176034,-0.5940907182001445,0.6536972499662537,1.4274685827729499,-0.22305074436185793,-1.5555436758421648,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,17.0,13.0,2.0,3.0,2.0,5.0,1.0,0.0,1.0
-0.5939603714661128,0.45790048947180895,0.5400078826498723,-0.10491650733197132,-0.1341987842682278,-0.5222093584404288,-0.8685769719520365,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,22.0,17.0,20.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.5939603714661128,0.45790048947180895,0.5400078826498723,-0.10491650733197132,-0.1341987842682278,-0.5222093584404288,-0.8685769719520365,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.5094083157844864,-0.11601683751271973,0.2308263626014142,0.003456886567775104,0.6154015519115374,-0.8673923746849338,-1.3101984244528333,0.7134855285208317,-0.15595403613210118,-0.1836758772780989,25.0,17.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0
-0.5335660459792368,0.7082572826206721,0.7387674312524527,-0.21328990123171776,-0.3840655629948162,-0.34961785031817627,-1.3101984244528333,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,23.0,17.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.4006985299081096,-0.11601683751271973,0.2308263626014142,0.003456886567775104,0.6154015519115374,-0.8673923746849338,-1.3101984244528333,0.7134855285208317,-0.15595403613210118,-0.1836758772780989,22.0,17.0,10.0,1.0,0.0,6.0,1.0,0.0,0.0
-0.3282253393238584,0.668727262649799,0.6088592295514199,1.1955642194649858,1.4274685827729499,-0.023611668309477266,1.3885993408298136,0.793398966602747,-0.15595403613210118,-0.1836758772780989,32.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0
-0.4006985299081096,0.7082572826206721,0.8219086803411138,1.3039376133647322,1.489935277454597,-0.5874105948421686,-1.5162884356198718,0.793398966602747,-0.15595403613210118,-0.1836758772780989,31.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0
-0.5335660459792368,-0.24192727149401935,0.11910530913852593,1.520684401164225,-0.07173208958658067,-1.0361485159600252,-1.5261022456754452,-1.7105554266305976,-0.15595403613210118,-0.1836758772780989,9.0,13.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0
-0.4973294506871112,0.5091431079525703,0.3945106967447156,1.1955642194649858,-1.1961325938562286,0.16432130720142,-1.0844807931746483,0.07417802386550969,-0.15595403613210118,-0.1836758772780989,17.0,13.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4006985299081096,1.1972582704085102,1.297372698566894,1.0871908255652394,-1.7583328459910526,-0.5222093584404288,-1.0844807931746483,0.4204695888871425,-0.15595403613210118,-0.1836758772780989,22.0,15.0,10.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.4369351252002352,2.16647579710177,2.0742237447390703,0.22020367436726795,-2.133133014080935,-0.8673923746849338,0.45628738555035375,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,28.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.2919887440317328,0.8209910432783474,0.8556848127833823,0.6536972499662537,1.2400684987280086,-0.34961785031817627,-0.6428593406738515,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0
-0.5842972793882126,0.5794186990119005,0.5542977848369861,0.4369504621667608,-0.25913217363152197,-0.180861709043085,-1.3101984244528333,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,22.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.5214871808818616,-0.18629242857204975,-0.19397345696096327,0.6536972499662537,0.5529348572298904,-0.34961785031817627,-1.3101984244528333,0.793398966602747,-0.15595403613210118,-0.1836758772780989,30.0,10.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
-0.03591680396737855,0.7053291329932,0.23342452663543486,-0.10491650733197132,-0.8213324257663459,3.328498956109382,-0.18161026806190825,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,15.0,20.0,1.0,1.0,2.0,1.0,0.0,0.0
0.7951091147320353,0.7053291329932,0.23342452663543486,-0.10491650733197132,-0.8213324257663459,3.328498956109382,-0.18161026806190825,0.793398966602747,-0.15595403613210118,-0.1836758772780989,26.0,15.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
3.52493262673883,0.41983454431467176,0.4373804033060565,0.4369504621667608,-0.4465322576764633,-0.34961785031817627,0.01466593304955699,0.793398966602747,-0.15595403613210118,-0.1836758772780989,32.0,15.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0
0.729883243206209,-0.577200403839573,-1.0370776860006665,-0.9719036585299428,-0.1341987842682278,1.357120396668543,0.8979088380511505,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,10.0,10.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4006985299081096,-0.577200403839573,-1.0370776860006665,-0.9719036585299428,-0.1341987842682278,1.357120396668543,0.8979088380511505,0.793398966602747,-0.15595403613210118,-0.1836758772780989,15.0,13.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4465982172781354,-0.19654095226820203,-0.4096210717846778,-1.0802770524296892,-0.6339323417214047,0.3330774484765111,0.8979088380511505,0.580296465050973,-0.15595403613210118,-0.1836758772780989,22.0,15.0,20.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.5577237761739872,-0.19654095226820203,-0.4096210717846778,-1.0802770524296892,-0.6339323417214047,0.3330774484765111,0.8979088380511505,0.580296465050973,-0.15595403613210118,-0.1836758772780989,28.0,15.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.2557521487396072,-1.965143327261341,-1.4099142248826309,1.737431188963718,0.24060138382165486,-1.0361485159600252,0.8979088380511505,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,7.0,13.0,17.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.3523830695186088,-1.1599021797065179,-0.6954191155269501,2.0625513706629572,-0.6339323417214047,-1.0361485159600252,0.8979088380511505,0.6335720904389165,-0.15595403613210118,-0.1836758772780989,22.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.4731717204923608,-1.1599021797065179,-0.6954191155269501,2.0625513706629572,-0.6339323417214047,-1.0361485159600252,0.8979088380511505,0.6335720904389165,-0.15595403613210118,-0.1836758772780989,22.0,17.0,20.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.4731717204923608,-1.1599021797065179,-0.6954191155269501,2.0625513706629572,-0.6339323417214047,-1.0361485159600252,0.8979088380511505,0.6335720904389165,-0.15595403613210118,-0.1836758772780989,21.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.5094083157844864,-0.9871413516856649,-0.833121809330045,2.0625513706629572,-0.5089989523581104,-0.6948008665626814,0.8979088380511505,0.7667611539087752,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.18327895815535603,0.3524871028828138,0.22563003453337288,-0.4300366890312106,-1.445999372582817,0.16432130720142,0.8979088380511505,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,16.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.5818815063687376,-0.08673534123799886,-0.20176794906302525,-0.6467834768307035,-0.883799120447993,-0.008270200920832587,1.1236264693293356,-1.1777991727511625,-0.15595403613210118,-0.1836758772780989,7.0,2.0,17.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.2340101915643319,-0.11894498714019179,0.037263142066875234,-0.4300366890312106,-0.4465322576764633,-0.6948008665626814,1.3395302905519473,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,7.0,20.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.243673283642232,-0.03549272275723739,0.04245947013491655,-0.21328990123171776,0.6154015519115374,-0.5413861926762347,0.6623773967173923,0.793398966602747,-0.15595403613210118,-0.1836758772780989,13.0,2.0,17.0,1.0,2.0,1.0,1.0,1.0,0.0
-0.22434709948643167,0.0845614119691181,-0.014700138613537903,-0.3216632951314642,0.303068078503302,-0.023611668309477266,0.40721833527248746,0.1274536492534532,-0.15595403613210118,-0.1836758772780989,22.0,10.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.11080576757110482,0.04649546681198099,-0.10693496182127127,-1.6221440219284213,1.4274685827729499,0.17199204089574233,0.01466593304955699,0.793398966602747,-0.15595403613210118,-0.1836758772780989,32.0,16.0,12.0,3.0,2.0,0.0,1.0,1.0,1.0
0.43274316181077915,0.5852749982668446,0.23732177268646584,-1.8388908097279142,0.42800146786659615,1.752163181926143,0.7016326369396854,0.1274536492534532,-0.15595403613210118,-0.1836758772780989,19.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.6301969667582384,0.668727262649799,0.9271343237189503,-1.8388908097279142,0.3655347731849491,-0.8673923746849338,0.8979088380511505,0.793398966602747,-0.15595403613210118,-0.1836758772780989,26.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.27813368856437665,-0.5947693016044056,-0.9448428627929332,-0.4300366890312106,0.42800146786659615,0.7626385353585619,0.6034945363839527,0.793398966602747,-0.15595403613210118,1.6069959299541472,22.0,15.0,20.0,5.0,1.0,0.0,0.0,1.0,1.0
-0.2195155534474816,-0.5947693016044056,-0.9448428627929332,-0.4300366890312106,0.42800146786659615,0.7626385353585619,0.6034945363839527,0.793398966602747,-0.15595403613210118,1.6069959299541472,33.0,15.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0
0.360269971226528,0.08602548678285413,0.11520806308749497,-2.3807577792266463,1.552401972136244,-0.41865445356707737,1.0941850391626158,0.793398966602747,4.519672448492555,-0.1836758772780989,34.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0
-0.4127773950054848,-0.14529833378744056,-0.40572382573364685,-1.9472642036276606,1.614868666817891,0.5670348261533424,-1.261129374174967,0.793398966602747,-0.15595403613210118,1.5016622942346034,28.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0
-0.5214871808818616,0.011357671282315972,-0.03288728685168252,-2.1640109914271535,1.552401972136244,-0.22305074436185793,-1.4574055752864323,0.793398966602747,4.519672448492555,-0.1836758772780989,9.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0
0.39650656651865357,-0.05745384496327803,-0.347265134968182,-1.4053972341289285,1.489935277454597,0.7626385353585619,-0.5741626702848387,0.793398966602747,9.894802107982317,-0.1836758772780989,22.0,7.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0
-0.20743668835010642,-2.2140360455964685,-2.2738037661944994,1.1955642194649858,1.552401972136244,-0.40714835302559393,-1.6046127261200311,-1.0179722965873321,-0.15595403613210118,-0.1836758772780989,3.0,13.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.5335660459792368,-0.7807068029488828,-0.9500391908609745,1.4123110072644787,1.2400684987280086,0.007071266467812093,-1.408336525008566,-1.7105554266305976,-0.15595403613210118,-0.1836758772780989,10.0,13.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0
-0.2919887440317328,-2.1525449034195545,-2.1698772048336727,1.0871908255652394,1.552401972136244,-0.47234958942733374,-1.7027508266757638,-1.2843504235270495,-0.15595403613210118,-0.1836758772780989,11.0,13.0,17.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.5818815063687376,-0.43518514690717697,-0.453789860363029,1.4123110072644787,-0.3215988683131691,-0.34961785031817627,1.5652479218301323,-1.7105554266305976,-0.15595403613210118,-0.1836758772780989,21.0,17.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
-0.5335660459792368,-0.24192727149401935,0.11910530913852593,1.3039376133647322,-0.5089989523581104,-1.0361485159600252,1.3395302905519473,-1.0978857346692474,-0.15595403613210118,-0.1836758772780989,25.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.2919887440317328,0.8283114173470275,0.7933288759668865,-0.8635302646301963,1.0526684146830672,-0.08497753786405582,0.7703293073286982,0.793398966602747,-0.15595403613210118,-0.1836758772780989,18.0,2.0,17.0,1.0,0.0,2.0,1.0,1.0,0.0
-0.4731717204923608,0.8239191929058195,0.6738133304019364,0.003456886567775104,-1.1336658991745814,0.5056689565987637,-0.6428593406738515,0.793398966602747,-0.15595403613210118,-0.1836758772780989,6.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.5698026412713624,0.1255555067537273,0.44517489540811844,0.003456886567775104,0.6154015519115374,-0.8673923746849338,-1.5261022456754452,0.793398966602747,-0.15595403613210118,-0.1836758772780989,10.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3282253393238584,-0.2756009922099483,-0.1199257819913745,0.5453238560665072,0.8028016359564788,-0.6948008665626814,-1.5261022456754452,0.793398966602747,-0.15595403613210118,-0.1836758772780989,11.0,2.0,17.0,1.0,2.0,0.0,1.0,1.0,0.0
0.07037720888952317,0.011357671282315972,-0.03288728685168252,-2.1640109914271535,1.552401972136244,-0.22305074436185793,-1.4574055752864323,0.793398966602747,4.519672448492555,-0.1836758772780989,28.0,10.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0
0.6960624209335585,0.049423616439453075,0.0073842556756376744,-2.2723843853269,1.552401972136244,-0.22305074436185793,1.7811517430527442,0.793398966602747,7.317685147952978,-0.1836758772780989,22.0,10.0,10.0,5.0,0.0,3.0,0.0,0.0,1.0
-0.4731717204923608,0.08602548678285413,0.11520806308749497,-2.3807577792266463,1.552401972136244,-0.41865445356707737,1.0941850391626158,0.793398966602747,4.519672448492555,-0.1836758772780989,25.0,15.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0
0.034140613597397576,-1.4863908631696554,-1.8165268962068637,0.8704440377657465,-1.3835326779011698,0.3330774484765111,0.8979088380511505,0.3405561508052272,-0.15595403613210118,-0.1836758772780989,22.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0
-0.4127773950054848,0.844416240298124,0.7933288759668865,1.8458045828634644,-2.008199624717641,-0.008270200920832587,-0.8685769719520365,-1.7638310520185412,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.26783101383698243,1.5076421309205512,1.6273395308875174,-0.4300366890312106,1.489935277454597,1.357120396668543,-0.6723007708405714,0.793398966602747,-0.15595403613210118,-0.1836758772780989,29.0,17.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0
-0.5045767697455363,1.11234193121182,1.134987446440603,0.11183028046752153,1.3025351934096556,-0.25373367913914713,-0.20123788817305477,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,22.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.4731717204923608,1.147479726741485,1.0674351815560659,-0.10491650733197132,-0.9462658151296401,0.26787621207477147,1.1334402793849088,0.793398966602747,-0.15595403613210118,-0.1836758772780989,30.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.4006985299081096,0.8619851380629566,0.8634793048854442,-0.8635302646301963,1.3650018880913029,-0.22305074436185793,0.7016326369396854,0.793398966602747,-0.15595403613210118,-0.1836758772780989,10.0,2.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0
-0.485250585589736,-0.41761624914234446,-0.03678453290271351,1.520684401164225,0.17813468914000774,-1.055325350195831,0.0637349833274233,0.7667611539087752,-0.15595403613210118,0.307881089413106,30.0,15.0,1.0,5.0,1.0,6.0,0.0,1.0,1.0
0.6863993288556584,-0.41761624914234446,-0.03678453290271351,1.520684401164225,0.17813468914000774,-1.055325350195831,0.0637349833274233,0.7667611539087752,-0.15595403613210118,0.307881089413106,22.0,17.0,20.0,5.0,1.0,6.0,0.0,1.0,1.0
-0.545644911076612,-0.2097176255918264,0.14768511351275318,1.4123110072644787,-0.07173208958658067,-1.0361485159600252,0.8979088380511505,0.793398966602747,-0.15595403613210118,-0.1836758772780989,21.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0
4.116797016510215,-1.5464179305328332,-1.88148099705738,-0.538410082930957,0.42800146786659615,0.3330774484765111,0.6820050168285388,0.793398966602747,-0.15595403613210118,-0.1836758772780989,32.0,11.0,9.0,1.0,0.0,2.0,1.0,1.0,0.0
1.5802353460614231,-1.5932683245723864,-1.4423912753078891,-0.6467834768307035,0.6778682465931846,-0.6948008665626814,1.1236264693293356,0.793398966602747,-0.15595403613210118,-0.1836758772780989,34.0,15.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0
-0.3765407997133592,-1.1921118256087109,-1.4956536380053127,-0.7551568707304499,-0.6963990364030518,0.3330774484765111,0.6820050168285388,0.4204695888871425,-0.15595403613210118,-0.1836758772780989,21.0,17.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
-0.304067609129108,0.185582574116905,-0.04068177895374447,-1.0802770524296892,0.5529348572298904,0.5670348261533424,0.11280403360528961,0.793398966602747,-0.15595403613210118,-0.1836758772780989,22.0,23.0,6.0,1.0,1.0,4.0,1.0,1.0,0.0
-0.2919887440317328,-0.04281309682591761,-0.04457902500477546,-0.6467834768307035,-0.8213324257663459,-0.34961785031817627,1.3395302905519473,-1.6572798012426542,-0.15595403613210118,-0.1836758772780989,18.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0
-0.02625371188947842,0.3524871028828138,0.12300255518955693,-0.6467834768307035,-1.3835326779011698,0.6782604647210162,0.8979088380511505,-1.7105554266305976,-0.15595403613210118,-0.1836758772780989,1.0,2.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0
0.19116585986327517,-0.1672594559934812,-0.37714402135941966,-0.7551568707304499,-0.6963990364030518,0.3330774484765111,1.1236264693293356,-1.6839176139366259,-0.15595403613210118,-0.1836758772780989,32.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
1.5923142111587985,0.5516012775509156,0.5750830971091513,-0.8635302646301963,-1.7583328459910526,-0.34961785031817627,1.1236264693293356,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,7.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
-0.4490139902976104,1.220683467428287,1.4168882441318444,0.11183028046752153,1.2400684987280086,-1.0361485159600252,-0.4269555194512398,0.580296465050973,-0.15595403613210118,-0.1836758772780989,8.0,2.0,17.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.4490139902976104,1.5032499064793432,1.6195450387854555,-0.3216632951314642,1.4274685827729499,0.9620776114109426,-0.4760245697291061,0.793398966602747,9.084851063401667,-0.1836758772780989,34.0,7.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0
-0.2195155534474816,-0.009139376109988622,-0.009503810545496583,1.520684401164225,-0.7588657310846988,-0.34961785031817627,0.45628738555035375,-1.7371932393245695,-0.15595403613210118,-0.1836758772780989,22.0,17.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
-0.27749410591488255,-1.3107018855213304,-0.829224563279014,0.7620706438660001,0.9902017200014201,-0.8673923746849338,0.6820050168285388,-1.8703823027944282,-0.15595403613210118,-0.1836758772780989,22.0,22.0,8.0,0.0,2.0,3.0,1.0,0.0,0.0
-0.13496349776585523,1.0874526593783072,1.2480075819205017,0.5453238560665072,-0.6963990364030518,-0.6948008665626814,0.6820050168285388,-0.40530260462598183,-0.15595403613210118,-0.1836758772780989,18.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0
-0.4610928553949856,0.17826220004822482,0.4919418480204903,0.003456886567775104,0.6154015519115374,-0.8673923746849338,-1.5261022456754452,0.047540211171537936,-0.15595403613210118,-0.1836758772780989,5.0,2.0,17.0,1.0,2.0,4.0,1.0,0.0,0.0
