Departure Delay (min),Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Rain 1h,Snow 1h,Departure Gate,Arrival IATA Code,Airline Name,Weather Main,Departure Time of Day,Weekday of Departure,Weather Severity,Season,Visibility
-0.4418593929120605,-0.38802538164182554,-0.4080163062102742,1.4665269136451828,-0.37311777963167847,-0.3402815528446748,-1.2585238382676736,-1.496120697773996,-0.16509417315792713,-0.1926723061434772,32.0,16.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0
-0.54029231361566,0.6836432561250108,0.6599411930587437,1.4665269136451828,-1.1212339728649539,-0.16927318977299524,-1.694379095670237,-1.6574272929535536,-0.16509417315792713,-0.1926723061434772,35.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4231102651589939,0.8087694020181168,0.8978460460170805,1.4665269136451828,-1.2459200050705,-0.5151764696225289,-0.8226685808651101,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,21.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.32936462639366104,-1.1593912692652075,-0.6916720924298297,0.6035003131820696,0.7490565102182348,-0.8649663031782371,-1.694379095670237,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,12.0,13.0,17.0,1.0,0.0,3.0,1.0,1.0,0.0
-0.5051376990786601,-0.6235569503817895,-0.21586238651315598,0.49562198812418057,0.5620274619099159,-1.0359746662499167,-1.03575337337303,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,23.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
-0.4348284700046605,-0.4101064662111971,-0.02632280585953588,0.38774366306629143,0.25031238139605116,-1.0359746662499167,-1.03575337337303,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,22.0,17.0,21.0,1.0,1.0,3.0,1.0,1.0,0.0
-0.4348284700046605,-0.6235569503817895,-0.21586238651315598,0.49562198812418057,0.5620274619099159,-1.0359746662499167,-1.03575337337303,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,28.0,17.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
-0.5168559039243268,-1.0166002557166045,-1.2027753754337296,-0.04376963716526517,-0.6224898440427703,0.005621727004858738,0.9207524487451438,-0.12501463874775667,-0.16509417315792713,-0.1926723061434772,28.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0
-0.5168559039243268,-0.7854849038905146,-0.9557203358231487,0.06410868789262397,-1.183576988967727,0.005621727004858738,1.3566077061477073,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0
-0.4465466748503271,1.088463139896824,1.0886927961924497,0.1719870129505131,0.43734142970437,-0.16927318977299524,0.7076676562372238,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,11.0,2.0,17.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.4113920603133273,1.6375461095218649,1.7174413361537686,-1.9855794882072697,0.7490565102182348,2.189864909874948,-0.2415282376616921,0.0900608214916534,-0.16509417315792713,-0.1926723061434772,8.0,2.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0
-0.29421001185666124,1.7538398215872222,1.824629236937195,-2.309214463380937,0.6243704780126889,2.986608419640728,-0.04781478992721945,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,16.0,2.0,17.0,1.0,0.0,6.0,1.0,1.0,0.0
0.6268408890127342,1.795057846116716,1.8690730006766645,-2.6328494385546044,0.6867134941154619,0.1805166437827129,-0.3868133234625466,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,7.0,10.0,1.0,1.0,6.0,1.0,1.0,0.0
0.7369920145620004,0.562933327145779,0.7213781605809515,-0.1516479622231543,-0.8095188923510892,-0.690071386400383,-0.8226685808651101,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,33.0,17.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0
1.5221117392216632,1.2165334303991793,1.0743139314532095,-0.3674046123389326,-1.6199781016871375,0.7013148404101006,-0.8226685808651101,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,31.0,17.0,8.0,1.0,0.0,6.0,1.0,0.0,0.0
0.8541740630186664,0.8735405834216068,0.9069962326693243,-2.0934578132651587,0.6867134941154619,-0.3402815528446748,0.48489719134258036,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,23.0,17.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.481701289387327,0.9545045601759693,1.1148361866274317,0.38774366306629143,-1.058890956762181,-0.690071386400383,-1.03575337337303,-0.04436134115797791,-0.16509417315792713,-0.1926723061434772,17.0,2.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4348284700046605,1.0384126815395816,1.1004573218881917,0.27986533800840224,-0.8095188923510892,-0.41412607326199113,-1.5781510270295533,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,8.0,2.0,17.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.6223197475353263,0.9545045601759693,1.1148361866274317,0.38774366306629143,-1.058890956762181,-0.690071386400383,-1.03575337337303,-0.04436134115797791,-0.16509417315792713,-0.1926723061434772,22.0,9.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0
0.10420895289600347,-0.2172649943053516,-0.06292355246851082,-0.7989179125704892,-0.6848328601455432,-0.690071386400383,1.3566077061477073,-0.877778749585692,-0.16509417315792713,-0.1926723061434772,26.0,10.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.18874616824566176,1.0089712354470861,1.0494777105399764,-0.5831612624547109,-2.368094294920413,-0.3402815528446748,1.1435229136397873,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,22.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0
-0.5754469281526599,0.2008035402080845,0.3579850335347006,-0.47528293739682176,-1.3706060372760458,-0.690071386400383,1.3566077061477073,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,22.0,10.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.5051376990786601,-0.27467581418571785,-0.12043901142547139,-0.6910395875126,-0.4978038118372244,-0.690071386400383,1.1435229136397873,-1.1735075074148809,-0.16509417315792713,-0.1926723061434772,17.0,13.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.6106015426896596,0.7381099313961275,0.7658219243204211,-0.5831612624547109,-1.9940361983037753,-0.3402815528446748,1.1435229136397873,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,29.0,15.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0
-0.4348284700046605,1.0089712354470861,1.0494777105399764,-0.5831612624547109,-2.368094294920413,-0.3402815528446748,1.1435229136397873,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,22.0,17.0,21.0,0.0,1.0,5.0,1.0,0.0,0.0
2.2017676202703265,-0.3232542002383354,-0.16880428373018824,0.9271352883557371,1.3724866712459645,-0.690071386400383,-1.2585238382676736,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,27.0,14.0,19.0,1.0,2.0,2.0,1.0,1.0,0.0
1.6275755828326626,-0.28498032031809123,-0.4707604432542312,0.9271352883557371,1.3724866712459645,0.18828975119506197,-1.5975223718030007,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,28.0,17.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0
-0.15359155370866193,-0.28645239262271605,-0.5243543936459445,0.9271352883557371,1.3724866712459645,0.3903905439161378,-1.5975223718030007,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,8.0,19.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
-0.4348284700046605,-0.3836091647279512,-0.002793754468052049,1.0350136134136263,1.3101436551431915,-0.8649663031782371,-1.694379095670237,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,14.0,19.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0
-0.11843693917166209,-0.3806650201187017,-0.6733717191253423,0.9271352883557371,1.3724866712459645,0.588604782931039,-1.5975223718030007,0.0900608214916534,-0.16509417315792713,-0.1926723061434772,12.0,23.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0
-0.36217559996152754,1.5919118680784972,1.636396825805324,-0.04376963716526517,0.06328333308773226,-0.3402815528446748,-0.16404285856790304,0.6815183371500311,-0.16509417315792713,-0.1926723061434772,22.0,17.0,21.0,1.0,1.0,6.0,1.0,0.0,0.0
1.2713421555243976,-0.3232542002383354,-0.38971593290578677,1.1428919384715155,1.1854576229376454,-0.21202528054091527,-1.5006656479357643,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,5.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0
0.02218151897633721,-0.35122357402620613,-0.5949415478203961,1.1428919384715155,1.1854576229376454,0.3903905439161378,-1.5006656479357643,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,19.0,11.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
-0.5871651329983264,0.5909027009336499,0.6743200577979838,-0.25952628728104343,0.6867134941154619,-0.5151764696225289,-1.694379095670237,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.35280103608499425,0.8382108481106121,0.8351019089731236,-0.04376963716526517,0.06328333308773226,-0.21202528054091527,-0.14467151379445578,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,9.0,2.0,17.0,1.0,2.0,0.0,1.0,0.0,0.0
-0.54029231361566,-1.3110147166415593,-1.2772840381734283,0.7113786382399588,-0.7471758762483162,-0.5151764696225289,1.1435229136397873,-1.6843117254834798,-0.16509417315792713,-0.1926723061434772,7.0,2.0,17.0,0.0,2.0,4.0,1.0,1.0,0.0
-0.5988833378439931,-0.5543695520644251,-0.15442541899094805,0.06410868789262397,-1.1212339728649539,-0.7561427994053502,-0.1543571861811794,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0
-0.6574743620723261,0.754302726747,0.9135320802780698,1.2507702635294045,-0.9342049245566351,-0.690071386400383,-0.8226685808651101,0.03629195643180087,-0.16509417315792713,-0.1926723061434772,4.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0
2.77595965770799,2.6753570842823313,2.680825273682858,-2.848606088670383,-0.18608873132335957,1.7584574484895739,-0.3480706339156521,0.4395584443806948,-0.16509417315792713,-0.1926723061434772,31.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.28249180701099463,1.7185100862762277,1.810250372197955,-2.956484413728272,0.9984285746293267,3.386923451376705,0.6301822771434348,0.7621716347398099,5.315233895692459,-0.1926723061434772,36.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0
-0.5051376990786601,1.5992722296016209,1.7109054885450232,-1.446187862917824,1.3101436551431915,-0.8649663031782371,-0.8226685808651101,0.7621716347398099,3.2647710127892533,-0.1926723061434772,7.0,13.0,17.0,4.0,2.0,0.0,0.0,0.0,1.0
-0.34108283123932764,-0.4159947554296962,-0.48644647751522047,0.6035003131820696,1.3101436551431915,-0.21202528054091527,-1.5975223718030007,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,33.0,10.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0
-0.16530975855432853,1.4461767099206444,1.3880346166729944,0.1719870129505131,-1.8693501660982295,-0.16927318977299524,-1.4716086307755933,-0.36697453151709303,-0.16509417315792713,-0.1926723061434772,28.0,10.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.5051376990786601,-0.4881262983563102,-0.5635694792984176,0.6035003131820696,1.3724866712459645,-0.21202528054091527,-1.5006656479357643,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,17.0,13.0,2.0,3.0,2.0,5.0,1.0,0.0,1.0
-0.6106015426896596,0.4966900734376643,0.57758951318855,-0.1516479622231543,-0.18608873132335957,-0.5151764696225289,-0.8226685808651101,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,22.0,17.0,21.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.6106015426896596,0.4966900734376643,0.57758951318855,-0.1516479622231543,-0.18608873132335957,-0.5151764696225289,-0.8226685808651101,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,22.0,17.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.5285741087699934,-0.08036226997524752,0.2664831670122634,-0.04376963716526517,0.5620274619099159,-0.8649663031782371,-1.2585238382676736,0.6815183371500311,-0.16509417315792713,-0.1926723061434772,25.0,17.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0
-0.5520105184613266,0.7484144375285009,0.777586450016163,-0.25952628728104343,-0.4354607957344514,-0.3402815528446748,-1.2585238382676736,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,23.0,17.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0
-0.4231102651589939,-0.08036226997524752,0.2664831670122634,-0.04376963716526517,0.5620274619099159,-0.8649663031782371,-1.2585238382676736,0.6815183371500311,-0.16509417315792713,-0.1926723061434772,22.0,17.0,10.0,1.0,0.0,6.0,1.0,0.0,0.0
-0.35280103608499425,0.7086684853036319,0.6468694978412526,1.1428919384715155,1.3724866712459645,-0.009924487819839418,1.4050360680813254,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,32.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0
-0.4231102651589939,0.7484144375285009,0.8612452994081057,1.2507702635294045,1.4348296873487374,-0.581247882627496,-1.4619229583888698,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,31.0,17.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0
-0.481701289387327,-0.19812805434522954,-0.7008222790820735,0.38774366306629143,1.4348296873487374,1.9877641171538722,-1.5006656479357643,0.7621716347398099,-0.16509417315792713,5.752019009705431,28.0,17.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0
3.8774709132006513,-0.27614788649034255,0.09262962061963256,0.9271352883557371,1.0607715907320996,-1.0359746662499167,-1.2585238382676736,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,10.0,21.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
2.4947227414119917,-0.2643713080533444,-0.5439619364721809,1.0350136134136263,1.0607715907320996,0.588604782931039,-1.3069522002012917,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,33.0,25.0,8.0,3.0,2.0,0.0,1.0,1.0,1.0
-0.5520105184613266,-0.20696048817297819,0.1540665881418404,1.4665269136451828,-0.12374571522058661,-1.0359746662499167,-1.4716086307755933,-1.7649650230732585,-0.16509417315792713,-0.1926723061434772,9.0,13.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0
-0.5168559039243268,0.5482126040995314,0.43118652675265046,1.1428919384715155,-1.2459200050705,0.1805166437827129,-1.03575337337303,0.03629195643180087,-0.16509417315792713,-0.1926723061434772,17.0,13.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4231102651589939,1.2400865872731757,1.3396693443682777,1.0350136134136263,-1.8070071499954565,-0.5151764696225289,-1.03575337337303,0.38578957932084224,-0.16509417315792713,-0.1926723061434772,22.0,15.0,10.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.4582648796959937,2.214598452934777,2.121356718374242,0.1719870129505131,-2.181065246612094,-0.8649663031782371,0.48489719134258036,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,28.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.31764642154799444,0.8617640049846085,0.8952317069735823,0.6035003131820696,1.1854576229376454,-0.3402815528446748,-0.5998981159704665,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,17.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0
-0.6012269788131264,0.6188720747215207,0.5919683779277902,0.38774366306629143,-0.3107747635289055,-0.16927318977299524,-1.2585238382676736,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,22.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0
-0.54029231361566,-0.15102174059723672,-0.16096126659969362,0.6035003131820696,0.499684445807143,-0.3402815528446748,-1.2585238382676736,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,30.0,10.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
-0.06687683785072904,0.7454702929192513,0.2690975060557616,-0.1516479622231543,-0.8718619084538621,3.386923451376705,-0.14467151379445578,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,15.0,21.0,1.0,1.0,2.0,1.0,0.0,0.0
0.7369920145620004,0.7454702929192513,0.2690975060557616,-0.1516479622231543,-0.8718619084538621,3.386923451376705,-0.14467151379445578,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,26.0,15.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
3.385306309682654,0.45841619351742013,0.4743231209703709,0.38774366306629143,-0.4978038118372244,-0.3402815528446748,0.04904193394001687,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,32.0,15.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0
0.6737137083954006,-0.5440650459320516,-1.009314286214862,-1.0146745626862674,-0.18608873132335957,1.3892348464029936,0.9207524487451438,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,10.0,10.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.4231102651589939,-0.5440650459320516,-1.009314286214862,-1.0146745626862674,-0.18608873132335957,1.3892348464029936,0.9207524487451438,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,15.0,13.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0
-0.467639443572527,-0.16132624672961016,-0.37795140721004483,-1.1225528877441566,-0.6848328601455432,0.35152500685439225,0.9207524487451438,0.5470961745003998,-0.16509417315792713,-0.1926723061434772,22.0,15.0,21.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.5754469281526599,-0.16132624672961016,-0.37795140721004483,-1.1225528877441566,-0.6848328601455432,0.35152500685439225,0.9207524487451438,0.5470961745003998,-0.16509417315792713,-0.1926723061434772,28.0,15.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0
-0.28249180701099463,-1.9395895907163383,-1.384471938956855,1.6822835637609612,0.18796936529327818,-1.0359746662499167,0.9207524487451438,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,7.0,13.0,17.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.3762374457763275,-1.129949823172712,-0.6655287019948477,2.0059185389346283,-0.6848328601455432,-1.0359746662499167,0.9207524487451438,0.6008650395602524,-0.16509417315792713,-0.1926723061434772,22.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.4934194942329936,-1.129949823172712,-0.6655287019948477,2.0059185389346283,-0.6848328601455432,-1.0359746662499167,0.9207524487451438,0.6008650395602524,-0.16509417315792713,-0.1926723061434772,22.0,17.0,21.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.4934194942329936,-1.129949823172712,-0.6655287019948477,2.0059185389346283,-0.6848328601455432,-1.0359746662499167,0.9207524487451438,0.6008650395602524,-0.16509417315792713,-0.1926723061434772,21.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.5285741087699934,-0.9562452912269886,-0.8040886713002527,2.0059185389346283,-0.5601468279399974,-0.690071386400383,0.9207524487451438,0.7352872022098836,-0.16509417315792713,-0.1926723061434772,22.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.21218257793699496,0.39070086750468047,0.2612544889252669,-0.47528293739682176,-1.4952920694815917,0.1805166437827129,0.9207524487451438,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,16.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.5988833378439931,-0.05092082388275202,-0.16880428373018824,-0.6910395875126,-0.9342049245566351,0.005621727004858738,1.1435229136397873,-1.2272763724747333,-0.16509417315792713,-0.1926723061434772,7.0,2.0,17.0,1.0,2.0,5.0,1.0,0.0,0.0
-0.26139903828879474,-0.08330641458449707,0.07171490827164688,-0.47528293739682176,-0.4978038118372244,-0.690071386400383,1.3566077061477073,-1.9262716182528161,-0.16509417315792713,-0.1926723061434772,22.0,7.0,21.0,0.0,0.0,5.0,1.0,0.0,0.0
-0.27077360216532803,0.0006017067791150987,0.0769435863586433,-0.25952628728104343,0.5620274619099159,-0.5346092381534017,0.6882963114637766,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,13.0,2.0,17.0,1.0,2.0,1.0,1.0,1.0,0.0
-0.2520244744122614,0.12131163575834666,0.019428127401682736,-0.3674046123389326,0.25031238139605116,-0.009924487819839418,0.4364688294089622,0.0900608214916534,-0.16509417315792713,-0.1926723061434772,22.0,10.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.14187334886299532,0.08303775583810251,-0.07338090864250367,-1.6619445130336024,1.3724866712459645,0.18828975119506197,0.04904193394001687,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,32.0,16.0,12.0,3.0,2.0,0.0,1.0,1.0,1.0
0.3854458691920021,0.6247603639400199,0.27301901462100886,-1.8777011631493805,0.3749984136015971,1.7895498781389703,0.7270390010106712,0.0900608214916534,-0.16509417315792713,-0.1926723061434772,19.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.6457561572266595,0.7086684853036319,0.9671260306697831,-1.8777011631493805,0.3126553974988241,-0.8649663031782371,0.9207524487451438,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,26.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.20498551456873623,-0.561729913587549,-0.9165052501706755,-0.47528293739682176,0.3749984136015971,0.7868190219459402,0.6301822771434348,0.7621716347398099,-0.16509417315792713,1.5699977933233502,22.0,15.0,21.0,5.0,1.0,0.0,0.0,1.0,1.0
-0.2473371924739948,-0.561729913587549,-0.9165052501706755,-0.47528293739682176,0.3749984136015971,0.7868190219459402,0.6301822771434348,0.7621716347398099,-0.16509417315792713,1.5699977933233502,33.0,15.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0
0.3151366401180024,0.12278370806297144,0.15014507957659312,-2.4170927884388265,1.4971727034515103,-0.4102395195558165,1.1144658964796164,0.7621716347398099,4.5696110291822025,-0.1926723061434772,34.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0
-0.4348284700046605,-0.10980371606774303,-0.3740298986447975,-1.9855794882072697,1.5595157195542833,0.588604782931039,-1.2100954763340555,0.7621716347398099,-0.16509417315792713,1.466311316884125,28.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0
-0.54029231361566,0.04770802052710791,0.0011277540971952665,-2.201336138323048,1.4971727034515103,-0.21202528054091527,-1.403808924068528,0.7621716347398099,4.5696110291822025,-0.1926723061434772,9.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0
0.35029125465500227,-0.02147937779025653,-0.3152072701660878,-1.446187862917824,1.4348296873487374,0.7868190219459402,-0.5320984092634011,0.7621716347398099,10.012657954707077,-0.1926723061434772,22.0,7.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0
-0.23561898762832817,-2.18984188250255,-2.253739670920009,1.1428919384715155,1.4971727034515103,-0.39857985843729293,-1.5490940098693824,-1.0659697772951757,-0.16509417315792713,-0.1926723061434772,3.0,13.0,2.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.5520105184613266,-0.7486830962748953,-0.9217339282576721,1.3586485885872936,1.1854576229376454,0.021167941829556895,-1.3553805621349098,-1.7649650230732585,-0.16509417315792713,-0.1926723061434772,10.0,13.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0
-0.31764642154799444,-2.1280148457083095,-2.1491661091800807,1.0350136134136263,1.4971727034515103,-0.46465127144226004,-1.6459507337366188,-1.3348141025944384,-0.16509417315792713,-0.1926723061434772,11.0,13.0,17.0,1.0,2.0,5.0,1.0,1.0,0.0
-0.5988833378439931,-0.40127403238344844,-0.42239517094951434,1.3586485885872936,-0.37311777963167847,-0.3402815528446748,1.579378171042351,-1.7649650230732585,-0.16509417315792713,-0.1926723061434772,21.0,17.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
-0.5520105184613266,-0.20696048817297819,0.1540665881418404,1.2507702635294045,-0.5601468279399974,-1.0359746662499167,1.3566077061477073,-1.1466230748849546,-0.16509417315792713,-0.1926723061434772,25.0,17.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0
-0.31764642154799444,0.8691243665077324,0.8324875699296254,-0.9067962376283784,0.9984285746293267,-0.07210934711863187,0.7948387077177366,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,18.0,2.0,17.0,1.0,0.0,2.0,1.0,1.0,0.0
0.7299610916546004,-0.21284877739147728,0.148837910054844,1.0350136134136263,0.9984285746293267,-1.0476343273684403,-0.5127270644899539,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,11.0,20.0,1.0,0.0,4.0,1.0,1.0,0.0
-0.024691300406329227,-0.12010822220011645,0.23118958992503755,0.9271352883557371,0.9360855585265537,-1.0359746662499167,-0.6192694607439138,0.6277494720901786,2.668272719581048,-0.1926723061434772,32.0,17.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0
-0.4934194942329936,0.8647081495938581,0.7122279739287077,-0.04376963716526517,-1.183576988967727,0.5264199236322464,-0.5998981159704665,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,6.0,6.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
-0.5871651329983264,0.16252966028784038,0.4821661381008655,-0.04376963716526517,0.5620274619099159,-0.8649663031782371,-1.4716086307755933,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,10.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.35280103608499425,-0.24081815117934802,-0.08645260385999466,0.49562198812418057,0.7490565102182348,-0.690071386400383,-1.4716086307755933,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,11.0,2.0,17.0,1.0,2.0,0.0,1.0,1.0,0.0
0.03389972382200382,0.04770802052710791,0.0011277540971952665,-2.201336138323048,1.4971727034515103,-0.21202528054091527,-1.403808924068528,0.7621716347398099,4.5696110291822025,-0.1926723061434772,28.0,10.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0
0.6409027348275341,0.08598190044735206,0.041650009271417494,-2.309214463380937,1.4971727034515103,-0.21202528054091527,1.7924629635502707,0.7621716347398099,7.4029779219211775,-0.1926723061434772,22.0,10.0,10.0,5.0,0.0,3.0,0.0,0.0,1.0
-0.4934194942329936,0.12278370806297144,0.15014507957659312,-2.4170927884388265,1.4971727034515103,-0.4102395195558165,1.1144658964796164,0.7621716347398099,4.5696110291822025,-0.1926723061434772,25.0,15.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0
-0.0012548907149960088,-1.458221947104037,-1.7936159992643246,0.819256963297848,-1.4329490533788187,0.35152500685439225,0.9207524487451438,0.3051362817310635,-0.16509417315792713,-0.1926723061434772,22.0,15.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0
-0.4348284700046605,0.885317161858605,0.8324875699296254,1.7901618888188502,-2.0563792144065483,0.005621727004858738,-0.8226685808651101,-1.818733888133111,-0.16509417315792713,-0.1926723061434772,22.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.29421001185666124,1.5521659158536278,1.6716904028925499,-0.47528293739682176,1.4348296873487374,1.3892348464029936,-0.6289551331306374,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,29.0,17.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0
-0.5238868268317268,1.1547063936049389,1.1762731541496396,0.06410868789262397,1.2478006390404184,-0.2431177101903114,-0.16404285856790304,0.7621716347398099,-0.16509417315792713,-0.1926723061434772,22.0,22.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0
